C,comp_time,outlier_ratio,test_accuracy,trial
25.0,0.3081679344177246,0.15,0.5,46.0
5.0,0.054180145263671875,0.15,0.5,46.0
1.0,0.014456987380981445,0.15,0.5,46.0
0.2,0.003386974334716797,0.15,0.5,46.0
0.04,0.0018229484558105469,0.15,0.5,46.0
0.008,0.0008780956268310547,0.15,0.5,46.0
0.0016,0.0006208419799804688,0.15,0.5,46.0
625.0,8.134753942489624,0.15,0.5,47.0
125.0,16.899386882781982,0.15,0.5,47.0
25.0,0.2869579792022705,0.15,0.5,47.0
5.0,0.04522395133972168,0.15,0.5,47.0
1.0,0.010812997817993164,0.15,0.5,47.0
0.2,0.0037550926208496094,0.15,0.5,47.0
0.04,0.0013620853424072266,0.15,0.5,47.0
0.008,0.0007169246673583984,0.15,0.5,47.0
0.0016,0.0005750656127929688,0.15,0.5,47.0
625.0,6.367933988571167,0.15,0.5,48.0
125.0,1.289607048034668,0.15,0.5,48.0
25.0,0.3106658458709717,0.15,0.5,48.0
5.0,0.0510411262512207,0.15,0.5,48.0
1.0,0.01421499252319336,0.15,0.5,48.0
0.2,0.003849029541015625,0.15,0.5,48.0
0.04,0.0012729167938232422,0.15,0.5,48.0
0.008,0.0007519721984863281,0.15,0.5,48.0
0.0016,0.0006000995635986328,0.15,0.5,48.0
625.0,7.9018778800964355,0.15,0.5,49.0
125.0,1.568593978881836,0.15,0.5,49.0
25.0,0.3365209102630615,0.15,0.5,49.0
5.0,0.041671037673950195,0.15,0.5,49.0
1.0,0.01827406883239746,0.15,0.5,49.0
0.2,0.0036258697509765625,0.15,0.5,49.0
0.04,0.0013580322265625,0.15,0.5,49.0
0.008,0.0007090568542480469,0.15,0.5,49.0
0.0016,0.0005819797515869141,0.15,0.5,49.0
625.0,5.229097843170166,0.15,0.5,50.0
125.0,1.340656042098999,0.15,0.5,50.0
25.0,0.23485517501831055,0.15,0.5,50.0
5.0,0.06636500358581543,0.15,0.5,50.0
1.0,0.013607025146484375,0.15,0.5,50.0
0.2,0.004105806350708008,0.15,0.5,50.0
0.04,0.001264810562133789,0.15,0.5,50.0
0.008,0.000720977783203125,0.15,0.5,50.0
0.0016,0.0005719661712646484,0.15,0.5,50.0
625.0,5.716706991195679,0.15,0.5,51.0
125.0,1.440971851348877,0.15,0.5,51.0
25.0,0.27128100395202637,0.15,0.5,51.0
5.0,0.053727149963378906,0.15,0.5,51.0
1.0,0.016236066818237305,0.15,0.5,51.0
0.2,0.004475831985473633,0.15,0.5,51.0
0.04,0.0014498233795166016,0.15,0.5,51.0
0.008,0.0007040500640869141,0.15,0.5,51.0
0.0016,0.0006458759307861328,0.15,0.5,51.0
625.0,21.326832056045532,0.15,0.5,52.0
125.0,2.253092050552368,0.15,0.5,52.0
25.0,0.5212018489837646,0.15,0.5,52.0
5.0,0.08781719207763672,0.15,0.5,52.0
1.0,0.01981806755065918,0.15,0.5,52.0
0.2,0.005975961685180664,0.15,0.5,52.0
0.04,0.001119852066040039,0.15,0.5,52.0
0.008,0.0007519721984863281,0.15,0.5,52.0
0.0016,0.0005691051483154297,0.15,0.5,52.0
625.0,5.367640972137451,0.15,0.5,53.0
125.0,1.4876008033752441,0.15,0.5,53.0
25.0,0.27591919898986816,0.15,0.5,53.0
5.0,0.09621286392211914,0.15,0.5,53.0
1.0,0.01808309555053711,0.15,0.5,53.0
0.2,0.00456690788269043,0.15,0.5,53.0
0.04,0.0014050006866455078,0.15,0.5,53.0
0.008,0.0008409023284912109,0.15,0.5,53.0
0.0016,0.0006439685821533203,0.15,0.5,53.0
625.0,6.273338079452515,0.15,0.5,54.0
125.0,1.0667309761047363,0.15,0.5,54.0
25.0,0.23750782012939453,0.15,0.5,54.0
5.0,0.054006099700927734,0.15,0.5,54.0
1.0,0.011777162551879883,0.15,0.5,54.0
0.2,0.0029900074005126953,0.15,0.5,54.0
0.04,0.001374959945678711,0.15,0.5,54.0
0.008,0.0007448196411132812,0.15,0.5,54.0
0.0016,0.00061798095703125,0.15,0.5,54.0
625.0,5.224406003952026,0.15,0.5,55.0
125.0,1.3220460414886475,0.15,0.5,55.0
25.0,0.4154930114746094,0.15,0.5,55.0
5.0,0.042077064514160156,0.15,0.5,55.0
1.0,0.014091968536376953,0.15,0.5,55.0
0.2,0.0036301612854003906,0.15,0.5,55.0
0.04,0.0014138221740722656,0.15,0.5,55.0
0.008,0.0008378028869628906,0.15,0.5,55.0
0.0016,0.0006639957427978516,0.15,0.5,55.0
625.0,4.3191680908203125,0.15,0.5,56.0
125.0,0.7479507923126221,0.15,0.5,56.0
25.0,0.17899394035339355,0.15,0.5,56.0
5.0,0.03679203987121582,0.15,0.5,56.0
1.0,0.008361101150512695,0.15,0.5,56.0
0.2,0.002894163131713867,0.15,0.5,56.0
0.04,0.0011701583862304688,0.15,0.5,56.0
0.008,0.0006759166717529297,0.15,0.5,56.0
0.0016,0.000576019287109375,0.15,0.5,56.0
625.0,8.78045105934143,0.15,0.5,57.0
125.0,1.7628610134124756,0.15,0.5,57.0
25.0,0.5003418922424316,0.15,0.5,57.0
5.0,0.07596516609191895,0.15,0.5,57.0
1.0,0.016354799270629883,0.15,0.5,57.0
0.2,0.004042863845825195,0.15,0.5,57.0
0.04,0.0018570423126220703,0.15,0.5,57.0
0.008,0.0007870197296142578,0.15,0.5,57.0
0.0016,0.000659942626953125,0.15,0.5,57.0
625.0,6.333508014678955,0.15,0.5,58.0
125.0,1.6005029678344727,0.15,0.5,58.0
25.0,0.625046968460083,0.15,0.5,58.0
5.0,0.06286215782165527,0.15,0.5,58.0
1.0,0.011254072189331055,0.15,0.5,58.0
0.2,0.0038330554962158203,0.15,0.5,58.0
0.04,0.0015149116516113281,0.15,0.5,58.0
0.008,0.0007681846618652344,0.15,0.5,58.0
0.0016,0.0005979537963867188,0.15,0.5,58.0
625.0,6.68072509765625,0.15,0.5,59.0
125.0,1.6810240745544434,0.15,0.5,59.0
25.0,0.6490380764007568,0.15,0.5,59.0
5.0,0.06281208992004395,0.15,0.5,59.0
1.0,0.014492034912109375,0.15,0.5,59.0
0.2,0.004024028778076172,0.15,0.5,59.0
0.04,0.0016520023345947266,0.15,0.5,59.0
0.008,0.0007719993591308594,0.15,0.5,59.0
0.0016,0.0006079673767089844,0.15,0.5,59.0
625.0,12.630965948104858,0.15,0.5,60.0
125.0,1.7592990398406982,0.15,0.5,60.0
25.0,0.3302888870239258,0.15,0.5,60.0
5.0,0.07052397727966309,0.15,0.5,60.0
1.0,0.017822980880737305,0.15,0.5,60.0
0.2,0.004323005676269531,0.15,0.5,60.0
0.04,0.0016350746154785156,0.15,0.5,60.0
0.008,0.0007660388946533203,0.15,0.5,60.0
0.0016,0.0006189346313476562,0.15,0.5,60.0
625.0,10.905000925064087,0.15,0.5,61.0
125.0,1.9904770851135254,0.15,0.5,61.0
25.0,0.31705212593078613,0.15,0.5,61.0
5.0,0.08363199234008789,0.15,0.5,61.0
1.0,0.017014026641845703,0.15,0.5,61.0
0.2,0.0042040348052978516,0.15,0.5,61.0
0.04,0.0015180110931396484,0.15,0.5,61.0
0.008,0.0008139610290527344,0.15,0.5,61.0
0.0016,0.0006201267242431641,0.15,0.5,61.0
625.0,8.816431045532227,0.15,0.5,62.0
125.0,1.4930360317230225,0.15,0.5,62.0
25.0,0.3442869186401367,0.15,0.5,62.0
5.0,0.07349705696105957,0.15,0.5,62.0
1.0,0.020801067352294922,0.15,0.5,62.0
0.2,0.007972955703735352,0.15,0.5,62.0
0.04,0.0017750263214111328,0.15,0.5,62.0
0.008,0.0008630752563476562,0.15,0.5,62.0
0.0016,0.0005948543548583984,0.15,0.5,62.0
625.0,6.338640928268433,0.15,0.5,63.0
125.0,1.0333340167999268,0.15,0.5,63.0
25.0,0.23601794242858887,0.15,0.5,63.0
5.0,0.05779218673706055,0.15,0.5,63.0
1.0,0.01609015464782715,0.15,0.5,63.0
0.2,0.003492116928100586,0.15,0.5,63.0
0.04,0.0013170242309570312,0.15,0.5,63.0
0.008,0.0007081031799316406,0.15,0.5,63.0
0.0016,0.0006151199340820312,0.15,0.5,63.0
625.0,6.195315837860107,0.15,0.5,64.0
125.0,1.149202823638916,0.15,0.5,64.0
25.0,0.28244709968566895,0.15,0.5,64.0
5.0,0.33805394172668457,0.15,0.5,64.0
1.0,0.012366056442260742,0.15,0.5,64.0
0.2,0.0037839412689208984,0.15,0.5,64.0
0.04,0.0014870166778564453,0.15,0.5,64.0
0.008,0.0007860660552978516,0.15,0.5,64.0
0.0016,0.0005919933319091797,0.15,0.5,64.0
625.0,7.785444021224976,0.15,0.5,65.0
125.0,1.248349905014038,0.15,0.5,65.0
25.0,0.3665778636932373,0.15,0.5,65.0
5.0,0.06076979637145996,0.15,0.5,65.0
1.0,0.015725135803222656,0.15,0.5,65.0
0.2,0.003471851348876953,0.15,0.5,65.0
0.04,0.0011980533599853516,0.15,0.5,65.0
0.008,0.0008070468902587891,0.15,0.5,65.0
0.0016,0.0006589889526367188,0.15,0.5,65.0
625.0,8.795610904693604,0.15,0.5,66.0
125.0,1.781635046005249,0.15,0.5,66.0
25.0,0.31093311309814453,0.15,0.5,66.0
5.0,0.07898497581481934,0.15,0.5,66.0
1.0,0.015717029571533203,0.15,0.5,66.0
0.2,0.0038199424743652344,0.15,0.5,66.0
0.04,0.0013968944549560547,0.15,0.5,66.0
0.008,0.0007488727569580078,0.15,0.5,66.0
0.0016,0.000598907470703125,0.15,0.5,66.0
625.0,12.347554922103882,0.15,0.5,67.0
125.0,1.766564130783081,0.15,0.5,67.0
25.0,0.29448699951171875,0.15,0.5,67.0
5.0,0.06605911254882812,0.15,0.5,67.0
1.0,0.01676797866821289,0.15,0.5,67.0
0.2,0.004812955856323242,0.15,0.5,67.0
0.04,0.0017728805541992188,0.15,0.5,67.0
0.008,0.0008349418640136719,0.15,0.5,67.0
0.0016,0.0006000995635986328,0.15,0.5,67.0
625.0,10.386075973510742,0.15,0.5,68.0
125.0,2.41383695602417,0.15,0.5,68.0
25.0,0.4682919979095459,0.15,0.5,68.0
5.0,0.10831999778747559,0.15,0.5,68.0
1.0,0.02118515968322754,0.15,0.5,68.0
0.2,0.00428009033203125,0.15,0.5,68.0
0.04,0.001672983169555664,0.15,0.5,68.0
0.008,0.0007250308990478516,0.15,0.5,68.0
0.0016,0.0006680488586425781,0.15,0.5,68.0
625.0,7.333904981613159,0.15,0.5,69.0
125.0,1.352151870727539,0.15,0.5,69.0
25.0,0.2101149559020996,0.15,0.5,69.0
5.0,0.05919599533081055,0.15,0.5,69.0
1.0,0.014700889587402344,0.15,0.5,69.0
0.2,0.0038008689880371094,0.15,0.5,69.0
0.04,0.001544952392578125,0.15,0.5,69.0
0.008,0.0008518695831298828,0.15,0.5,69.0
0.0016,0.0006029605865478516,0.15,0.5,69.0
625.0,7.980216979980469,0.15,0.5,70.0
125.0,2.3889639377593994,0.15,0.5,70.0
25.0,0.48912692070007324,0.15,0.5,70.0
5.0,0.08485913276672363,0.15,0.5,70.0
1.0,0.022375106811523438,0.15,0.5,70.0
0.2,0.00492405891418457,0.15,0.5,70.0
0.04,0.0013849735260009766,0.15,0.5,70.0
0.008,0.0009171962738037109,0.15,0.5,70.0
0.0016,0.0006871223449707031,0.15,0.5,70.0
625.0,9.071979999542236,0.15,0.5,71.0
125.0,1.580993890762329,0.15,0.5,71.0
25.0,0.3302919864654541,0.15,0.5,71.0
5.0,0.07147097587585449,0.15,0.5,71.0
1.0,0.016772031784057617,0.15,0.5,71.0
0.2,0.0052378177642822266,0.15,0.5,71.0
0.04,0.001811981201171875,0.15,0.5,71.0
0.008,0.0009469985961914062,0.15,0.5,71.0
0.0016,0.0005898475646972656,0.15,0.5,71.0
625.0,9.49503493309021,0.15,0.5,72.0
125.0,1.160470962524414,0.15,0.5,72.0
25.0,0.1948709487915039,0.15,0.5,72.0
5.0,0.1786351203918457,0.15,0.5,72.0
1.0,0.011198043823242188,0.15,0.5,72.0
0.2,0.0037059783935546875,0.15,0.5,72.0
0.04,0.0011479854583740234,0.15,0.5,72.0
0.008,0.0006918907165527344,0.15,0.5,72.0
0.0016,0.0006570816040039062,0.15,0.5,72.0
625.0,7.355729818344116,0.15,0.5,73.0
125.0,1.4614520072937012,0.15,0.5,73.0
25.0,0.30845093727111816,0.15,0.5,73.0
5.0,0.06365704536437988,0.15,0.5,73.0
1.0,0.015774011611938477,0.15,0.5,73.0
0.2,0.003757953643798828,0.15,0.5,73.0
0.04,0.001402139663696289,0.15,0.5,73.0
0.008,0.000823974609375,0.15,0.5,73.0
0.0016,0.0005910396575927734,0.15,0.5,73.0
625.0,7.890312910079956,0.15,0.5,74.0
125.0,1.143651008605957,0.15,0.5,74.0
25.0,0.14030814170837402,0.15,0.5,74.0
5.0,0.03171205520629883,0.15,0.5,74.0
1.0,0.0087127685546875,0.15,0.5,74.0
0.2,0.0026068687438964844,0.15,0.5,74.0
0.04,0.0009999275207519531,0.15,0.5,74.0
0.008,0.0006721019744873047,0.15,0.5,74.0
0.0016,0.0005550384521484375,0.15,0.5,74.0
625.0,8.356300115585327,0.15,0.5,75.0
125.0,1.3408749103546143,0.15,0.5,75.0
25.0,0.3349630832672119,0.15,0.5,75.0
5.0,0.0664060115814209,0.15,0.5,75.0
1.0,0.01481318473815918,0.15,0.5,75.0
0.2,0.0037941932678222656,0.15,0.5,75.0
0.04,0.0013628005981445312,0.15,0.5,75.0
0.008,0.0008299350738525391,0.15,0.5,75.0
0.0016,0.0006048679351806641,0.15,0.5,75.0
625.0,5.7114808559417725,0.15,0.5,76.0
125.0,1.0927069187164307,0.15,0.5,76.0
25.0,0.23033785820007324,0.15,0.5,76.0
5.0,0.03864789009094238,0.15,0.5,76.0
1.0,0.009462118148803711,0.15,0.5,76.0
0.2,0.002440929412841797,0.15,0.5,76.0
0.04,0.0011749267578125,0.15,0.5,76.0
0.008,0.000720977783203125,0.15,0.5,76.0
0.0016,0.0005788803100585938,0.15,0.5,76.0
625.0,9.921781063079834,0.15,0.5,77.0
125.0,1.431164026260376,0.15,0.5,77.0
25.0,0.2799849510192871,0.15,0.5,77.0
5.0,0.06946396827697754,0.15,0.5,77.0
1.0,0.011042118072509766,0.15,0.5,77.0
0.2,0.0028400421142578125,0.15,0.5,77.0
0.04,0.001107931137084961,0.15,0.5,77.0
0.008,0.0007169246673583984,0.15,0.5,77.0
0.0016,0.0005691051483154297,0.15,0.5,77.0
625.0,11.902323961257935,0.15,0.5,78.0
125.0,4.821758985519409,0.15,0.5,78.0
25.0,0.3258209228515625,0.15,0.5,78.0
5.0,0.1121211051940918,0.15,0.5,78.0
1.0,0.04300189018249512,0.15,0.5,78.0
0.2,0.00521397590637207,0.15,0.5,78.0
0.04,0.0017371177673339844,0.15,0.5,78.0
0.008,0.0008790493011474609,0.15,0.5,78.0
0.0016,0.0007009506225585938,0.15,0.5,78.0
625.0,9.489999055862427,0.15,0.5,79.0
125.0,1.09443998336792,0.15,0.5,79.0
25.0,0.20803499221801758,0.15,0.5,79.0
5.0,0.05994296073913574,0.15,0.5,79.0
1.0,0.010097026824951172,0.15,0.5,79.0
0.2,0.004312992095947266,0.15,0.5,79.0
0.04,0.0011250972747802734,0.15,0.5,79.0
0.008,0.0007009506225585938,0.15,0.5,79.0
0.0016,0.0005719661712646484,0.15,0.5,79.0
625.0,3.0620880126953125,0.15,0.5,80.0
125.0,0.513092041015625,0.15,0.5,80.0
25.0,0.10460996627807617,0.15,0.5,80.0
5.0,0.01974797248840332,0.15,0.5,80.0
1.0,0.004787921905517578,0.15,0.5,80.0
0.2,0.0016579627990722656,0.15,0.5,80.0
0.04,0.0008780956268310547,0.15,0.5,80.0
0.008,0.0006368160247802734,0.15,0.5,80.0
0.0016,0.000576019287109375,0.15,0.5,80.0
625.0,8.153448104858398,0.15,0.5,81.0
125.0,1.7821199893951416,0.15,0.5,81.0
25.0,0.3584921360015869,0.15,0.5,81.0
5.0,0.08702492713928223,0.15,0.5,81.0
1.0,0.014539003372192383,0.15,0.5,81.0
0.2,0.00400996208190918,0.15,0.5,81.0
0.04,0.0012950897216796875,0.15,0.5,81.0
0.008,0.0008029937744140625,0.15,0.5,81.0
0.0016,0.0005919933319091797,0.15,0.5,81.0
625.0,7.165810823440552,0.15,0.5,82.0
125.0,1.2703609466552734,0.15,0.5,82.0
25.0,0.26450181007385254,0.15,0.5,82.0
5.0,0.08439111709594727,0.15,0.5,82.0
1.0,0.012284994125366211,0.15,0.5,82.0
0.2,0.0035779476165771484,0.15,0.5,82.0
0.04,0.0012431144714355469,0.15,0.5,82.0
0.008,0.0007469654083251953,0.15,0.5,82.0
0.0016,0.0006351470947265625,0.15,0.5,82.0
625.0,5.26446795463562,0.15,0.5,83.0
125.0,1.2359678745269775,0.15,0.5,83.0
25.0,0.18717503547668457,0.15,0.5,83.0
5.0,0.04688000679016113,0.15,0.5,83.0
1.0,0.011873960494995117,0.15,0.5,83.0
0.2,0.003265857696533203,0.15,0.5,83.0
0.04,0.0012888908386230469,0.15,0.5,83.0
0.008,0.0007069110870361328,0.15,0.5,83.0
0.0016,0.0006079673767089844,0.15,0.5,83.0
625.0,11.442596197128296,0.15,0.5,84.0
125.0,1.5121581554412842,0.15,0.5,84.0
25.0,0.2751760482788086,0.15,0.5,84.0
5.0,0.05814814567565918,0.15,0.5,84.0
1.0,0.012455940246582031,0.15,0.5,84.0
0.2,0.004961967468261719,0.15,0.5,84.0
0.04,0.0014979839324951172,0.15,0.5,84.0
0.008,0.0007078647613525391,0.15,0.5,84.0
0.0016,0.0005979537963867188,0.15,0.5,84.0
625.0,8.48153305053711,0.15,0.5,85.0
125.0,1.3706250190734863,0.15,0.5,85.0
25.0,0.21024298667907715,0.15,0.5,85.0
5.0,0.05687689781188965,0.15,0.5,85.0
1.0,0.015417814254760742,0.15,0.5,85.0
0.2,0.0038299560546875,0.15,0.5,85.0
0.04,0.0011560916900634766,0.15,0.5,85.0
0.008,0.0007090568542480469,0.15,0.5,85.0
0.0016,0.0005710124969482422,0.15,0.5,85.0
625.0,5.850672006607056,0.15,0.5,86.0
125.0,1.314932107925415,0.15,0.5,86.0
25.0,0.2486250400543213,0.15,0.5,86.0
5.0,0.054505109786987305,0.15,0.5,86.0
1.0,0.012099981307983398,0.15,0.5,86.0
0.2,0.003942012786865234,0.15,0.5,86.0
0.04,0.001149892807006836,0.15,0.5,86.0
0.008,0.0007441043853759766,0.15,0.5,86.0
0.0016,0.0006082057952880859,0.15,0.5,86.0
625.0,6.846391201019287,0.15,0.5,87.0
125.0,2.118155002593994,0.15,0.5,87.0
25.0,0.28313302993774414,0.15,0.5,87.0
5.0,0.06684589385986328,0.15,0.5,87.0
1.0,0.014887094497680664,0.15,0.5,87.0
0.2,0.0036211013793945312,0.15,0.5,87.0
0.04,0.0014460086822509766,0.15,0.5,87.0
0.008,0.0008339881896972656,0.15,0.5,87.0
0.0016,0.0005679130554199219,0.15,0.5,87.0
625.0,6.772890090942383,0.15,0.5,88.0
125.0,2.8671159744262695,0.15,0.5,88.0
25.0,0.4830331802368164,0.15,0.5,88.0
5.0,0.08481001853942871,0.15,0.5,88.0
1.0,0.018984079360961914,0.15,0.5,88.0
0.2,0.004767894744873047,0.15,0.5,88.0
0.04,0.0014829635620117188,0.15,0.5,88.0
0.008,0.0007381439208984375,0.15,0.5,88.0
0.0016,0.0006611347198486328,0.15,0.5,88.0
625.0,14.841311931610107,0.15,0.5,89.0
125.0,1.8638439178466797,0.15,0.5,89.0
25.0,0.4665958881378174,0.15,0.5,89.0
5.0,0.18010210990905762,0.15,0.5,89.0
1.0,0.0349888801574707,0.15,0.5,89.0
0.2,0.008572101593017578,0.15,0.5,89.0
0.04,0.0014920234680175781,0.15,0.5,89.0
0.008,0.0008330345153808594,0.15,0.5,89.0
0.0016,0.0006699562072753906,0.15,0.5,89.0
625.0,9.489990949630737,0.15,0.5,90.0
125.0,1.3079290390014648,0.15,0.5,90.0
25.0,0.31528687477111816,0.15,0.5,90.0
5.0,0.05747199058532715,0.15,0.5,90.0
1.0,0.014408111572265625,0.15,0.5,90.0
0.2,0.0041010379791259766,0.15,0.5,90.0
0.04,0.0016930103302001953,0.15,0.5,90.0
0.008,0.0007390975952148438,0.15,0.5,90.0
0.0016,0.0006098747253417969,0.15,0.5,90.0
625.0,4.148063898086548,0.15,0.5,91.0
125.0,0.9159080982208252,0.15,0.5,91.0
25.0,0.14200615882873535,0.15,0.5,91.0
5.0,0.03163599967956543,0.15,0.5,91.0
1.0,0.011868000030517578,0.15,0.5,91.0
0.2,0.0028760433197021484,0.15,0.5,91.0
0.04,0.0010988712310791016,0.15,0.5,91.0
0.008,0.0006759166717529297,0.15,0.5,91.0
0.0016,0.0005688667297363281,0.15,0.5,91.0
625.0,7.073171854019165,0.15,0.5,92.0
125.0,2.2090132236480713,0.15,0.5,92.0
25.0,0.42433786392211914,0.15,0.5,92.0
5.0,0.08419585227966309,0.15,0.5,92.0
1.0,0.022686004638671875,0.15,0.5,92.0
0.2,0.004651069641113281,0.15,0.5,92.0
0.04,0.0013608932495117188,0.15,0.5,92.0
0.008,0.0008089542388916016,0.15,0.5,92.0
0.0016,0.000598907470703125,0.15,0.5,92.0
625.0,6.113780975341797,0.15,0.5,93.0
125.0,1.418241024017334,0.15,0.5,93.0
25.0,0.2644331455230713,0.15,0.5,93.0
5.0,0.05423712730407715,0.15,0.5,93.0
1.0,0.014541864395141602,0.15,0.5,93.0
0.2,0.004055023193359375,0.15,0.5,93.0
0.04,0.0013279914855957031,0.15,0.5,93.0
0.008,0.0007619857788085938,0.15,0.5,93.0
0.0016,0.0005941390991210938,0.15,0.5,93.0
625.0,7.191138029098511,0.15,0.5,94.0
125.0,1.2231090068817139,0.15,0.5,94.0
25.0,0.36311793327331543,0.15,0.5,94.0
5.0,0.05472993850708008,0.15,0.5,94.0
1.0,0.023097991943359375,0.15,0.5,94.0
0.2,0.003854990005493164,0.15,0.5,94.0
0.04,0.0015230178833007812,0.15,0.5,94.0
0.008,0.0008628368377685547,0.15,0.5,94.0
0.0016,0.0006000995635986328,0.15,0.5,94.0
625.0,14.275967836380005,0.15,0.5,95.0
125.0,1.026214838027954,0.15,0.5,95.0
25.0,0.17604303359985352,0.15,0.5,95.0
5.0,0.0501251220703125,0.15,0.5,95.0
1.0,0.01021885871887207,0.15,0.5,95.0
0.2,0.003503084182739258,0.15,0.5,95.0
0.04,0.0012989044189453125,0.15,0.5,95.0
0.008,0.0006859302520751953,0.15,0.5,95.0
0.0016,0.0005810260772705078,0.15,0.5,95.0
625.0,7.895279884338379,0.15,0.5,96.0
125.0,1.5077519416809082,0.15,0.5,96.0
25.0,0.31098294258117676,0.15,0.5,96.0
5.0,0.06270194053649902,0.15,0.5,96.0
1.0,0.01355600357055664,0.15,0.5,96.0
0.2,0.004243135452270508,0.15,0.5,96.0
0.04,0.0014140605926513672,0.15,0.5,96.0
0.008,0.0008220672607421875,0.15,0.5,96.0
0.0016,0.0006170272827148438,0.15,0.5,96.0
625.0,12.009268999099731,0.15,0.5,97.0
125.0,2.3598451614379883,0.15,0.5,97.0
25.0,0.5242059230804443,0.15,0.5,97.0
5.0,0.09511899948120117,0.15,0.5,97.0
1.0,0.021699905395507812,0.15,0.5,97.0
0.2,0.006654024124145508,0.15,0.5,97.0
0.04,0.0014650821685791016,0.15,0.5,97.0
0.008,0.0008859634399414062,0.15,0.5,97.0
0.0016,0.0005970001220703125,0.15,0.5,97.0
625.0,20.171910047531128,0.15,0.5,98.0
125.0,1.6683769226074219,0.15,0.5,98.0
25.0,0.33215785026550293,0.15,0.5,98.0
5.0,0.0773630142211914,0.15,0.5,98.0
1.0,0.016125917434692383,0.15,0.5,98.0
0.2,0.004293918609619141,0.15,0.5,98.0
0.04,0.0013279914855957031,0.15,0.5,98.0
0.008,0.0007550716400146484,0.15,0.5,98.0
0.0016,0.0005970001220703125,0.15,0.5,98.0
625.0,6.447081089019775,0.15,0.5,99.0
125.0,1.1718649864196777,0.15,0.5,99.0
25.0,0.32485198974609375,0.15,0.5,99.0
5.0,0.055373191833496094,0.15,0.5,99.0
1.0,0.014378070831298828,0.15,0.5,99.0
0.2,0.004252195358276367,0.15,0.5,99.0
0.04,0.0013082027435302734,0.15,0.5,99.0
0.008,0.0006880760192871094,0.15,0.5,99.0
0.0016,0.0005838871002197266,0.15,0.5,99.0
625.0,10.664543867111206,0.2,0.5,0.0
125.0,2.011610984802246,0.2,0.5,0.0
25.0,0.30728697776794434,0.2,0.5,0.0
5.0,0.1414039134979248,0.2,0.5,0.0
1.0,0.013653039932250977,0.2,0.5,0.0
0.2,0.004353046417236328,0.2,0.5,0.0
0.04,0.0012230873107910156,0.2,0.5,0.0
0.008,0.0007250308990478516,0.2,0.5,0.0
0.0016,0.0005738735198974609,0.2,0.5,0.0
625.0,9.373478174209595,0.2,0.5,1.0
125.0,2.4455718994140625,0.2,0.5,1.0
25.0,0.47397494316101074,0.2,0.5,1.0
5.0,0.10337305068969727,0.2,0.5,1.0
1.0,0.015118122100830078,0.2,0.5,1.0
0.2,0.004010915756225586,0.2,0.5,1.0
0.04,0.0012500286102294922,0.2,0.5,1.0
0.008,0.0007569789886474609,0.2,0.5,1.0
0.0016,0.0006499290466308594,0.2,0.5,1.0
625.0,16.318753004074097,0.2,0.5,2.0
125.0,3.538245916366577,0.2,0.5,2.0
25.0,0.715857982635498,0.2,0.5,2.0
5.0,0.09872603416442871,0.2,0.5,2.0
1.0,0.02325916290283203,0.2,0.5,2.0
0.2,0.00745081901550293,0.2,0.5,2.0
0.04,0.0018520355224609375,0.2,0.5,2.0
0.008,0.0010120868682861328,0.2,0.5,2.0
0.0016,0.0006039142608642578,0.2,0.5,2.0
625.0,14.060397148132324,0.2,0.5,3.0
125.0,2.1852149963378906,0.2,0.5,3.0
25.0,0.44042205810546875,0.2,0.5,3.0
5.0,0.08342599868774414,0.2,0.5,3.0
1.0,0.020318984985351562,0.2,0.5,3.0
0.2,0.006983041763305664,0.2,0.5,3.0
0.04,0.0020418167114257812,0.2,0.5,3.0
0.008,0.0007810592651367188,0.2,0.5,3.0
0.0016,0.0005879402160644531,0.2,0.5,3.0
625.0,8.897364854812622,0.2,0.5,4.0
125.0,2.5177719593048096,0.2,0.5,4.0
25.0,0.5665040016174316,0.2,0.5,4.0
5.0,0.09465503692626953,0.2,0.5,4.0
1.0,0.024013996124267578,0.2,0.5,4.0
0.2,0.006775856018066406,0.2,0.5,4.0
0.04,0.0019519329071044922,0.2,0.5,4.0
0.008,0.0009300708770751953,0.2,0.5,4.0
0.0016,0.0006248950958251953,0.2,0.5,4.0
625.0,5.885729074478149,0.2,0.5,5.0
125.0,1.6600520610809326,0.2,0.5,5.0
25.0,0.3196289539337158,0.2,0.5,5.0
5.0,0.06174206733703613,0.2,0.5,5.0
1.0,0.01423192024230957,0.2,0.5,5.0
0.2,0.0040891170501708984,0.2,0.5,5.0
0.04,0.001538991928100586,0.2,0.5,5.0
0.008,0.0008699893951416016,0.2,0.5,5.0
0.0016,0.0006132125854492188,0.2,0.5,5.0
625.0,7.2915198802948,0.2,0.5,6.0
125.0,2.6633780002593994,0.2,0.5,6.0
25.0,0.3898332118988037,0.2,0.5,6.0
5.0,0.10061812400817871,0.2,0.5,6.0
1.0,0.023144960403442383,0.2,0.5,6.0
0.2,0.005622148513793945,0.2,0.5,6.0
0.04,0.0015399456024169922,0.2,0.5,6.0
0.008,0.0008571147918701172,0.2,0.5,6.0
0.0016,0.0006139278411865234,0.2,0.5,6.0
625.0,11.624672174453735,0.2,0.5,7.0
125.0,1.8557381629943848,0.2,0.5,7.0
25.0,1.610456943511963,0.2,0.5,7.0
5.0,0.08551692962646484,0.2,0.5,7.0
1.0,0.019639968872070312,0.2,0.5,7.0
