C,comp_time,outlier_ratio,test_accuracy,timeout,trial
25.0,0.06895804405212402,0.04,0.9875,False,94.0
5.0,0.03947901725769043,0.04,0.985,False,94.0
1.0,0.03648209571838379,0.04,0.985,False,94.0
0.2,0.036047935485839844,0.04,0.9865,False,94.0
0.04,0.08424091339111328,0.04,0.983,False,94.0
0.008,0.04251503944396973,0.04,0.9855,False,94.0
0.0016,0.04386401176452637,0.04,0.9815,False,94.0
625.0,0.04548215866088867,0.04,0.977,False,95.0
125.0,0.05233001708984375,0.04,0.977,False,95.0
25.0,0.04196882247924805,0.04,0.977,False,95.0
5.0,0.04259514808654785,0.04,0.977,False,95.0
1.0,0.03958392143249512,0.04,0.977,False,95.0
0.2,0.05231809616088867,0.04,0.974,False,95.0
0.04,0.04040408134460449,0.04,0.9695,False,95.0
0.008,0.03911089897155762,0.04,0.977,False,95.0
0.0016,0.07004690170288086,0.04,0.9765,False,95.0
625.0,0.04070615768432617,0.04,0.922,False,96.0
125.0,0.03438901901245117,0.04,0.922,False,96.0
25.0,0.03955411911010742,0.04,0.922,False,96.0
5.0,0.03963494300842285,0.04,0.923,False,96.0
1.0,0.03973197937011719,0.04,0.9155,False,96.0
0.2,0.03747820854187012,0.04,0.913,False,96.0
0.04,0.04211616516113281,0.04,0.9195,False,96.0
0.008,0.04846501350402832,0.04,0.9695,False,96.0
0.0016,0.04462718963623047,0.04,0.976,False,96.0
625.0,0.044999122619628906,0.04,0.9715,False,97.0
125.0,0.04211091995239258,0.04,0.9715,False,97.0
25.0,0.03914904594421387,0.04,0.9715,False,97.0
5.0,0.039910078048706055,0.04,0.9715,False,97.0
1.0,0.03905892372131348,0.04,0.9725,False,97.0
0.2,0.04851484298706055,0.04,0.9775,False,97.0
0.04,0.040724992752075195,0.04,0.975,False,97.0
0.008,0.041671037673950195,0.04,0.976,False,97.0
0.0016,0.03998303413391113,0.04,0.981,False,97.0
625.0,0.037600040435791016,0.04,0.9645,False,98.0
125.0,0.039491891860961914,0.04,0.9645,False,98.0
25.0,0.0469210147857666,0.04,0.9645,False,98.0
5.0,0.08246803283691406,0.04,0.9645,False,98.0
1.0,0.08114910125732422,0.04,0.967,False,98.0
0.2,0.07352590560913086,0.04,0.9815,False,98.0
0.04,0.07863283157348633,0.04,0.9845,False,98.0
0.008,0.07064104080200195,0.04,0.9795,False,98.0
0.0016,0.06599211692810059,0.04,0.9805,False,98.0
625.0,0.04068803787231445,0.04,0.978,False,99.0
125.0,0.040986061096191406,0.04,0.98,False,99.0
25.0,0.04228711128234863,0.04,0.9855,False,99.0
5.0,0.03682303428649902,0.04,0.9855,False,99.0
1.0,0.0374600887298584,0.04,0.9865,False,99.0
0.2,0.042697906494140625,0.04,0.981,False,99.0
0.04,0.036911964416503906,0.04,0.984,False,99.0
0.008,0.03761100769042969,0.04,0.964,False,99.0
0.0016,0.03487801551818848,0.04,0.973,False,99.0
625.0,0.04440116882324219,0.05,0.9485,False,0.0
125.0,0.04350090026855469,0.05,0.9485,False,0.0
25.0,0.045979976654052734,0.05,0.9485,False,0.0
5.0,0.03907418251037598,0.05,0.9485,False,0.0
1.0,0.0575251579284668,0.05,0.95,False,0.0
0.2,0.0373539924621582,0.05,0.9485,False,0.0
0.04,0.05944514274597168,0.05,0.9515,False,0.0
0.008,0.05463695526123047,0.05,0.953,False,0.0
0.0016,0.04327988624572754,0.05,0.947,False,0.0
625.0,0.06547117233276367,0.05,0.9765,False,1.0
125.0,0.0870661735534668,0.05,0.9765,False,1.0
25.0,0.037744998931884766,0.05,0.9765,False,1.0
5.0,0.03643608093261719,0.05,0.9765,False,1.0
1.0,0.03531289100646973,0.05,0.9765,False,1.0
0.2,0.03873014450073242,0.05,0.9805,False,1.0
0.04,0.04163408279418945,0.05,0.9805,False,1.0
0.008,0.044023990631103516,0.05,0.98,False,1.0
0.0016,0.04356193542480469,0.05,0.974,False,1.0
625.0,0.04286599159240723,0.05,0.957,False,2.0
125.0,0.03746294975280762,0.05,0.957,False,2.0
25.0,0.04503893852233887,0.05,0.9555,False,2.0
5.0,0.04242396354675293,0.05,0.9755,False,2.0
1.0,0.0669400691986084,0.05,0.975,False,2.0
0.2,0.08564090728759766,0.05,0.975,False,2.0
0.04,0.08626198768615723,0.05,0.972,False,2.0
0.008,0.07161784172058105,0.05,0.9685,False,2.0
0.0016,0.06314206123352051,0.05,0.976,False,2.0
625.0,0.0426790714263916,0.05,0.966,False,3.0
125.0,0.03663802146911621,0.05,0.966,False,3.0
25.0,0.06084299087524414,0.05,0.966,False,3.0
5.0,0.046623945236206055,0.05,0.966,False,3.0
1.0,0.04566311836242676,0.05,0.9695,False,3.0
0.2,0.040463924407958984,0.05,0.9755,False,3.0
0.04,0.040838003158569336,0.05,0.981,False,3.0
0.008,0.0620570182800293,0.05,0.981,False,3.0
0.0016,0.06228184700012207,0.05,0.9795,False,3.0
625.0,0.03921198844909668,0.05,0.9775,False,4.0
125.0,0.07657003402709961,0.05,0.9775,False,4.0
25.0,0.07797694206237793,0.05,0.9775,False,4.0
5.0,0.03897595405578613,0.05,0.9775,False,4.0
1.0,0.03909707069396973,0.05,0.974,False,4.0
0.2,0.041213035583496094,0.05,0.975,False,4.0
0.04,0.03850889205932617,0.05,0.977,False,4.0
0.008,0.040840864181518555,0.05,0.9735,False,4.0
0.0016,0.04032397270202637,0.05,0.972,False,4.0
625.0,0.04063010215759277,0.05,0.986,False,5.0
125.0,0.0415949821472168,0.05,0.986,False,5.0
25.0,0.040038108825683594,0.05,0.986,False,5.0
5.0,0.04142022132873535,0.05,0.9775,False,5.0
1.0,0.043595075607299805,0.05,0.9775,False,5.0
0.2,0.03977799415588379,0.05,0.987,False,5.0
0.04,0.04873394966125488,0.05,0.986,False,5.0
0.008,0.042738914489746094,0.05,0.986,False,5.0
0.0016,0.041168928146362305,0.05,0.987,False,5.0
625.0,0.04363894462585449,0.05,0.9735,False,6.0
125.0,0.03956294059753418,0.05,0.9735,False,6.0
25.0,0.03704404830932617,0.05,0.9735,False,6.0
5.0,0.039932966232299805,0.05,0.9735,False,6.0
1.0,0.04038214683532715,0.05,0.9735,False,6.0
0.2,0.03867197036743164,0.05,0.979,False,6.0
0.04,0.038909912109375,0.05,0.98,False,6.0
0.008,0.03998684883117676,0.05,0.982,False,6.0
0.0016,0.04616594314575195,0.05,0.9805,False,6.0
625.0,0.04281210899353027,0.05,0.9675,False,7.0
125.0,0.04060506820678711,0.05,0.9675,False,7.0
25.0,0.039025068283081055,0.05,0.9675,False,7.0
5.0,0.07072305679321289,0.05,0.9675,False,7.0
1.0,0.03465986251831055,0.05,0.9665,False,7.0
0.2,0.05487990379333496,0.05,0.968,False,7.0
0.04,0.040225982666015625,0.05,0.9675,False,7.0
0.008,0.04062700271606445,0.05,0.969,False,7.0
0.0016,0.04125499725341797,0.05,0.9715,False,7.0
625.0,0.04368281364440918,0.05,0.986,False,8.0
125.0,0.057806968688964844,0.05,0.984,False,8.0
25.0,0.04568314552307129,0.05,0.984,False,8.0
5.0,0.04021620750427246,0.05,0.983,False,8.0
1.0,0.04892110824584961,0.05,0.9715,False,8.0
0.2,0.041838884353637695,0.05,0.968,False,8.0
0.04,0.059504032135009766,0.05,0.9725,False,8.0
0.008,0.05322694778442383,0.05,0.9795,False,8.0
0.0016,0.04450678825378418,0.05,0.9845,False,8.0
625.0,0.03766989707946777,0.05,0.9745,False,9.0
125.0,0.03859305381774902,0.05,0.9745,False,9.0
25.0,0.03780412673950195,0.05,0.975,False,9.0
5.0,0.040287017822265625,0.05,0.973,False,9.0
1.0,0.05083513259887695,0.05,0.9745,False,9.0
0.2,0.04002213478088379,0.05,0.9755,False,9.0
0.04,0.03620195388793945,0.05,0.9725,False,9.0
0.008,0.06548404693603516,0.05,0.971,False,9.0
0.0016,0.03796696662902832,0.05,0.9765,False,9.0
625.0,0.04345583915710449,0.05,0.962,False,10.0
125.0,0.03724408149719238,0.05,0.962,False,10.0
25.0,0.03999614715576172,0.05,0.962,False,10.0
5.0,0.039674997329711914,0.05,0.9605,False,10.0
1.0,0.03677105903625488,0.05,0.9695,False,10.0
0.2,0.11311101913452148,0.05,0.9795,False,10.0
0.04,0.03871417045593262,0.05,0.9805,False,10.0
0.008,0.0391848087310791,0.05,0.9765,False,10.0
0.0016,0.039942026138305664,0.05,0.98,False,10.0
625.0,0.04138493537902832,0.05,0.941,False,11.0
125.0,0.038813114166259766,0.05,0.94,False,11.0
25.0,0.03890395164489746,0.05,0.9485,False,11.0
5.0,0.03780508041381836,0.05,0.9715,False,11.0
1.0,0.04482293128967285,0.05,0.9715,False,11.0
0.2,0.07863616943359375,0.05,0.968,False,11.0
0.04,0.04002690315246582,0.05,0.97,False,11.0
0.008,0.04244399070739746,0.05,0.9715,False,11.0
0.0016,0.10412406921386719,0.05,0.9665,False,11.0
625.0,0.03888201713562012,0.05,0.978,False,12.0
125.0,0.03725290298461914,0.05,0.978,False,12.0
25.0,0.03946995735168457,0.05,0.978,False,12.0
5.0,0.04427313804626465,0.05,0.978,False,12.0
1.0,0.04005312919616699,0.05,0.9785,False,12.0
0.2,0.03992605209350586,0.05,0.9815,False,12.0
0.04,0.041665077209472656,0.05,0.981,False,12.0
0.008,0.04534196853637695,0.05,0.9805,False,12.0
0.0016,0.03993988037109375,0.05,0.9805,False,12.0
625.0,0.04464983940124512,0.05,0.977,False,13.0
125.0,0.03783893585205078,0.05,0.977,False,13.0
25.0,0.0420069694519043,0.05,0.974,False,13.0
5.0,0.04151201248168945,0.05,0.9775,False,13.0
1.0,0.07142496109008789,0.05,0.9785,False,13.0
0.2,0.07235503196716309,0.05,0.978,False,13.0
0.04,0.0817410945892334,0.05,0.978,False,13.0
0.008,0.07969284057617188,0.05,0.9775,False,13.0
0.0016,0.0767509937286377,0.05,0.9725,False,13.0
625.0,0.04496598243713379,0.05,0.983,False,14.0
125.0,0.04343295097351074,0.05,0.983,False,14.0
25.0,0.041387081146240234,0.05,0.983,False,14.0
5.0,0.04178619384765625,0.05,0.983,False,14.0
1.0,0.0418248176574707,0.05,0.983,False,14.0
0.2,0.043560028076171875,0.05,0.9835,False,14.0
0.04,0.042101144790649414,0.05,0.983,False,14.0
0.008,0.03925895690917969,0.05,0.983,False,14.0
0.0016,0.04076194763183594,0.05,0.9805,False,14.0
625.0,0.04075884819030762,0.05,0.9745,False,15.0
125.0,0.03771185874938965,0.05,0.9745,False,15.0
25.0,0.04218006134033203,0.05,0.9745,False,15.0
5.0,0.04008984565734863,0.05,0.9745,False,15.0
1.0,0.03490495681762695,0.05,0.9745,False,15.0
0.2,0.04071307182312012,0.05,0.964,False,15.0
0.04,0.03751802444458008,0.05,0.978,False,15.0
0.008,0.050579071044921875,0.05,0.9845,False,15.0
0.0016,0.04015398025512695,0.05,0.984,False,15.0
625.0,0.04323601722717285,0.05,0.9765,False,16.0
125.0,0.09174895286560059,0.05,0.9765,False,16.0
25.0,0.1859748363494873,0.05,0.9765,False,16.0
5.0,0.042424917221069336,0.05,0.9765,False,16.0
1.0,0.03884387016296387,0.05,0.9765,False,16.0
0.2,0.03737306594848633,0.05,0.979,False,16.0
0.04,0.035687923431396484,0.05,0.9805,False,16.0
0.008,0.04048800468444824,0.05,0.985,False,16.0
0.0016,0.039582014083862305,0.05,0.0,False,16.0
625.0,0.03984189033508301,0.05,0.98,False,17.0
125.0,0.03982901573181152,0.05,0.98,False,17.0
25.0,0.0473179817199707,0.05,0.98,False,17.0
5.0,0.040667057037353516,0.05,0.98,False,17.0
1.0,0.03988981246948242,0.05,0.98,False,17.0
0.2,0.041075944900512695,0.05,0.98,False,17.0
0.04,0.0399930477142334,0.05,0.9815,False,17.0
0.008,0.04142904281616211,0.05,0.9825,False,17.0
0.0016,0.04165005683898926,0.05,0.981,False,17.0
625.0,0.04291892051696777,0.05,0.9755,False,18.0
125.0,0.08472394943237305,0.05,0.9755,False,18.0
25.0,0.08616900444030762,0.05,0.9755,False,18.0
5.0,0.0803980827331543,0.05,0.9775,False,18.0
1.0,0.03880906105041504,0.05,0.98,False,18.0
0.2,0.04077291488647461,0.05,0.9805,False,18.0
0.04,0.04313302040100098,0.05,0.981,False,18.0
0.008,0.04069709777832031,0.05,0.982,False,18.0
0.0016,0.11191010475158691,0.05,0.981,False,18.0
625.0,0.04409313201904297,0.05,0.979,False,19.0
125.0,0.045432090759277344,0.05,0.979,False,19.0
25.0,0.07202696800231934,0.05,0.979,False,19.0
5.0,0.041224002838134766,0.05,0.979,False,19.0
1.0,0.053748130798339844,0.05,0.979,False,19.0
0.2,0.04016995429992676,0.05,0.9795,False,19.0
0.04,0.0426480770111084,0.05,0.98,False,19.0
0.008,0.03986310958862305,0.05,0.9785,False,19.0
0.0016,0.0387110710144043,0.05,0.979,False,19.0
625.0,0.04579281806945801,0.05,0.964,False,20.0
125.0,0.038925886154174805,0.05,0.964,False,20.0
25.0,0.04363083839416504,0.05,0.966,False,20.0
5.0,0.04069399833679199,0.05,0.957,False,20.0
1.0,0.04198789596557617,0.05,0.959,False,20.0
0.2,0.04248690605163574,0.05,0.967,False,20.0
0.04,0.04047989845275879,0.05,0.968,False,20.0
0.008,0.04084205627441406,0.05,0.9725,False,20.0
0.0016,0.04075908660888672,0.05,0.981,False,20.0
625.0,0.03980588912963867,0.05,0.964,False,21.0
125.0,0.07407021522521973,0.05,0.964,False,21.0
25.0,0.0762779712677002,0.05,0.9665,False,21.0
5.0,0.07282614707946777,0.05,0.9675,False,21.0
1.0,0.04357409477233887,0.05,0.967,False,21.0
0.2,0.04152703285217285,0.05,0.9655,False,21.0
0.04,0.04236912727355957,0.05,0.9625,False,21.0
0.008,0.04557394981384277,0.05,0.9695,False,21.0
0.0016,0.044303178787231445,0.05,0.967,False,21.0
625.0,0.0428769588470459,0.05,0.98,False,22.0
125.0,0.08820414543151855,0.05,0.98,False,22.0
25.0,0.04140305519104004,0.05,0.98,False,22.0
5.0,0.05101799964904785,0.05,0.9785,False,22.0
1.0,0.04112100601196289,0.05,0.9785,False,22.0
0.2,0.04435300827026367,0.05,0.9785,False,22.0
0.04,0.04222893714904785,0.05,0.9805,False,22.0
0.008,0.03940296173095703,0.05,0.9765,False,22.0
0.0016,0.03676486015319824,0.05,0.0,False,22.0
625.0,0.040812015533447266,0.05,0.9805,False,23.0
125.0,0.04354596138000488,0.05,0.9805,False,23.0
25.0,0.0515289306640625,0.05,0.9805,False,23.0
5.0,0.04363894462585449,0.05,0.9805,False,23.0
1.0,0.04538083076477051,0.05,0.9805,False,23.0
0.2,0.04116082191467285,0.05,0.981,False,23.0
0.04,0.08354616165161133,0.05,0.9805,False,23.0
0.008,0.08787012100219727,0.05,0.9775,False,23.0
0.0016,0.03975200653076172,0.05,0.98,False,23.0
625.0,0.04311394691467285,0.05,0.98,False,24.0
125.0,0.04885506629943848,0.05,0.98,False,24.0
25.0,0.040415048599243164,0.05,0.9795,False,24.0
5.0,0.05175209045410156,0.05,0.9665,False,24.0
1.0,0.03989410400390625,0.05,0.97,False,24.0
0.2,0.04364490509033203,0.05,0.9785,False,24.0
0.04,0.04194307327270508,0.05,0.9775,False,24.0
0.008,0.0386350154876709,0.05,0.9795,False,24.0
0.0016,0.10072708129882812,0.05,0.0,False,24.0
625.0,0.04016995429992676,0.05,0.979,False,25.0
125.0,0.03963017463684082,0.05,0.979,False,25.0
25.0,0.04109001159667969,0.05,0.979,False,25.0
5.0,0.03956198692321777,0.05,0.979,False,25.0
1.0,0.040152788162231445,0.05,0.982,False,25.0
0.2,0.09824609756469727,0.05,0.9825,False,25.0
0.04,0.044207096099853516,0.05,0.982,False,25.0
0.008,0.040506839752197266,0.05,0.9825,False,25.0
0.0016,0.1045529842376709,0.05,0.0,False,25.0
625.0,0.0407099723815918,0.05,0.967,False,26.0
125.0,0.04207420349121094,0.05,0.967,False,26.0
25.0,0.04178500175476074,0.05,0.967,False,26.0
5.0,0.04241490364074707,0.05,0.967,False,26.0
1.0,0.04534602165222168,0.05,0.9705,False,26.0
0.2,0.03795504570007324,0.05,0.9665,False,26.0
0.04,0.03908109664916992,0.05,0.975,False,26.0
0.008,0.04282212257385254,0.05,0.9795,False,26.0
0.0016,0.04016995429992676,0.05,0.975,False,26.0
625.0,0.03714919090270996,0.05,0.9815,False,27.0
125.0,0.040944814682006836,0.05,0.9815,False,27.0
25.0,0.04721188545227051,0.05,0.9815,False,27.0
5.0,0.03964710235595703,0.05,0.9815,False,27.0
1.0,0.03909587860107422,0.05,0.9815,False,27.0
0.2,0.03879117965698242,0.05,0.9805,False,27.0
0.04,0.036173105239868164,0.05,0.978,False,27.0
0.008,0.04411721229553223,0.05,0.9815,False,27.0
0.0016,0.19788813591003418,0.05,0.0,False,27.0
625.0,0.04061603546142578,0.05,0.9255,False,28.0
125.0,0.039855003356933594,0.05,0.9245,False,28.0
25.0,0.10628199577331543,0.05,0.923,False,28.0
5.0,0.04023313522338867,0.05,0.9225,False,28.0
1.0,0.043579816818237305,0.05,0.98,False,28.0
0.2,0.03940582275390625,0.05,0.975,False,28.0
0.04,0.04013800621032715,0.05,0.98,False,28.0
0.008,0.0397799015045166,0.05,0.984,False,28.0
0.0016,0.1108238697052002,0.05,0.9485,False,28.0
625.0,0.10680317878723145,0.05,0.96,False,29.0
125.0,0.039129018783569336,0.05,0.96,False,29.0
25.0,0.041940927505493164,0.05,0.96,False,29.0
5.0,0.03854703903198242,0.05,0.971,False,29.0
1.0,0.03973078727722168,0.05,0.9695,False,29.0
0.2,0.03913617134094238,0.05,0.9745,False,29.0
0.04,0.04075217247009277,0.05,0.9785,False,29.0
0.008,0.03976583480834961,0.05,0.981,False,29.0
0.0016,0.04270792007446289,0.05,0.9805,False,29.0
625.0,0.0383000373840332,0.05,0.9815,False,30.0
125.0,0.03955793380737305,0.05,0.9815,False,30.0
25.0,0.04868507385253906,0.05,0.9815,False,30.0
5.0,0.042387962341308594,0.05,0.9815,False,30.0
1.0,0.055496931076049805,0.05,0.9815,False,30.0
0.2,0.042736053466796875,0.05,0.974,False,30.0
0.04,0.04156613349914551,0.05,0.9755,False,30.0
0.008,0.03890705108642578,0.05,0.979,False,30.0
0.0016,0.039299964904785156,0.05,0.981,False,30.0
625.0,0.04081106185913086,0.05,0.979,False,31.0
125.0,0.03440093994140625,0.05,0.979,False,31.0
25.0,0.04105210304260254,0.05,0.979,False,31.0
5.0,0.05091118812561035,0.05,0.979,False,31.0
1.0,0.039810895919799805,0.05,0.979,False,31.0
0.2,0.03870201110839844,0.05,0.9785,False,31.0
0.04,0.03951001167297363,0.05,0.981,False,31.0
0.008,0.03691291809082031,0.05,0.9815,False,31.0
0.0016,0.05051708221435547,0.05,0.9795,False,31.0
625.0,0.038778066635131836,0.05,0.974,False,32.0
125.0,0.03595685958862305,0.05,0.974,False,32.0
25.0,0.039511919021606445,0.05,0.974,False,32.0
5.0,0.039481163024902344,0.05,0.9765,False,32.0
1.0,0.04258108139038086,0.05,0.9785,False,32.0
0.2,0.041177988052368164,0.05,0.98,False,32.0
0.04,0.0424351692199707,0.05,0.981,False,32.0
0.008,0.03990292549133301,0.05,0.9785,False,32.0
0.0016,0.043273210525512695,0.05,0.981,False,32.0
625.0,0.0382380485534668,0.05,0.9815,False,33.0
125.0,0.040487051010131836,0.05,0.9815,False,33.0
25.0,0.03653097152709961,0.05,0.981,False,33.0
5.0,0.04259085655212402,0.05,0.984,False,33.0
1.0,0.040621042251586914,0.05,0.9825,False,33.0
0.2,0.09503602981567383,0.05,0.9815,False,33.0
0.04,0.038065195083618164,0.05,0.9795,False,33.0
0.008,0.0647730827331543,0.05,0.9785,False,33.0
0.0016,0.03870201110839844,0.05,0.9805,False,33.0
625.0,0.04235506057739258,0.05,0.9845,False,34.0
125.0,0.040045976638793945,0.05,0.9845,False,34.0
25.0,0.03972506523132324,0.05,0.9845,False,34.0
5.0,0.040840864181518555,0.05,0.9845,False,34.0
1.0,0.04073500633239746,0.05,0.984,False,34.0
0.2,0.039552927017211914,0.05,0.9855,False,34.0
0.04,0.040405988693237305,0.05,0.987,False,34.0
0.008,0.03937482833862305,0.05,0.985,False,34.0
0.0016,0.12072396278381348,0.05,0.985,False,34.0
625.0,0.0445408821105957,0.05,0.985,False,35.0
125.0,0.040728092193603516,0.05,0.985,False,35.0
25.0,0.0411531925201416,0.05,0.985,False,35.0
5.0,0.04307103157043457,0.05,0.985,False,35.0
1.0,0.04282999038696289,0.05,0.985,False,35.0
0.2,0.036930084228515625,0.05,0.983,False,35.0
0.04,0.04003310203552246,0.05,0.982,False,35.0
0.008,0.04172205924987793,0.05,0.985,False,35.0
0.0016,0.04817390441894531,0.05,0.9845,False,35.0
625.0,0.040125131607055664,0.05,0.9605,False,36.0
125.0,0.03692507743835449,0.05,0.9605,False,36.0
25.0,0.09706711769104004,0.05,0.9605,False,36.0
5.0,0.03986215591430664,0.05,0.9625,False,36.0
1.0,0.03789401054382324,0.05,0.9645,False,36.0
0.2,0.04061293601989746,0.05,0.978,False,36.0
0.04,0.039852142333984375,0.05,0.9775,False,36.0
0.008,0.03801608085632324,0.05,0.978,False,36.0
0.0016,0.042996883392333984,0.05,0.9775,False,36.0
625.0,0.035147905349731445,0.05,0.9525,False,37.0
125.0,0.08191704750061035,0.05,0.9525,False,37.0
25.0,0.0813138484954834,0.05,0.9525,False,37.0
5.0,0.039689064025878906,0.05,0.951,False,37.0
1.0,0.04289388656616211,0.05,0.9625,False,37.0
0.2,0.042118072509765625,0.05,0.9605,False,37.0
0.04,0.04189801216125488,0.05,0.9585,False,37.0
0.008,0.039507150650024414,0.05,0.97,False,37.0
0.0016,0.04433178901672363,0.05,0.981,False,37.0
625.0,0.04040813446044922,0.05,0.9755,False,38.0
125.0,0.05071902275085449,0.05,0.9755,False,38.0
25.0,0.040682077407836914,0.05,0.9755,False,38.0
5.0,0.05759906768798828,0.05,0.9755,False,38.0
1.0,0.05059504508972168,0.05,0.9775,False,38.0
0.2,0.058656930923461914,0.05,0.9825,False,38.0
0.04,0.042172908782958984,0.05,0.9815,False,38.0
0.008,0.04413795471191406,0.05,0.985,False,38.0
0.0016,0.044027090072631836,0.05,0.986,False,38.0
625.0,0.040101051330566406,0.05,0.971,False,39.0
125.0,0.04787802696228027,0.05,0.971,False,39.0
25.0,0.04425501823425293,0.05,0.971,False,39.0
5.0,0.04185605049133301,0.05,0.97,False,39.0
1.0,0.043222904205322266,0.05,0.9695,False,39.0
0.2,0.03968620300292969,0.05,0.9685,False,39.0
0.04,0.03861093521118164,0.05,0.967,False,39.0
0.008,0.03530311584472656,0.05,0.968,False,39.0
0.0016,0.13660883903503418,0.05,0.0,False,39.0
625.0,0.1115119457244873,0.05,0.971,False,40.0
125.0,0.053057193756103516,0.05,0.971,False,40.0
25.0,0.0401151180267334,0.05,0.971,False,40.0
5.0,0.053871870040893555,0.05,0.971,False,40.0
1.0,0.04267311096191406,0.05,0.9755,False,40.0
0.2,0.03923797607421875,0.05,0.974,False,40.0
0.04,0.04041695594787598,0.05,0.9755,False,40.0
0.008,0.03895711898803711,0.05,0.9755,False,40.0
0.0016,0.038323163986206055,0.05,0.979,False,40.0
625.0,0.04034709930419922,0.05,0.9825,False,41.0
125.0,0.09333491325378418,0.05,0.9825,False,41.0
25.0,0.09203314781188965,0.05,0.9825,False,41.0
5.0,0.11133217811584473,0.05,0.9825,False,41.0
1.0,0.03799104690551758,0.05,0.9825,False,41.0
0.2,0.046315908432006836,0.05,0.9825,False,41.0
0.04,0.03456902503967285,0.05,0.9825,False,41.0
0.008,0.033865928649902344,0.05,0.9825,False,41.0
0.0016,0.03976702690124512,0.05,0.983,False,41.0
625.0,0.07105612754821777,0.05,0.9145,False,42.0
125.0,0.061235904693603516,0.05,0.9145,False,42.0
25.0,0.06215786933898926,0.05,0.9175,False,42.0
5.0,0.04313397407531738,0.05,0.914,False,42.0
1.0,0.04251408576965332,0.05,0.9195,False,42.0
0.2,0.05536913871765137,0.05,0.919,False,42.0
0.04,0.044911861419677734,0.05,0.9505,False,42.0
0.008,0.04256105422973633,0.05,0.9545,False,42.0
0.0016,0.06964588165283203,0.05,0.9815,False,42.0
625.0,0.06046009063720703,0.05,0.962,False,43.0
125.0,0.050269126892089844,0.05,0.962,False,43.0
25.0,0.06032991409301758,0.05,0.962,False,43.0
5.0,0.04750394821166992,0.05,0.962,False,43.0
1.0,0.04103899002075195,0.05,0.963,False,43.0
0.2,0.04516291618347168,0.05,0.977,False,43.0
0.04,0.04318809509277344,0.05,0.9785,False,43.0
0.008,0.0419008731842041,0.05,0.984,False,43.0
0.0016,0.044416189193725586,0.05,0.9735,False,43.0
625.0,0.039215087890625,0.05,0.9795,False,44.0
125.0,0.04914093017578125,0.05,0.9795,False,44.0
25.0,0.039427995681762695,0.05,0.9795,False,44.0
5.0,0.03861498832702637,0.05,0.9795,False,44.0
1.0,0.049690961837768555,0.05,0.9765,False,44.0
0.2,0.04725003242492676,0.05,0.9745,False,44.0
0.04,0.045526981353759766,0.05,0.9685,False,44.0
0.008,0.06128501892089844,0.05,0.973,False,44.0
0.0016,0.03898286819458008,0.05,0.972,False,44.0
625.0,0.06927609443664551,0.05,0.9305,False,45.0
125.0,0.1455070972442627,0.05,0.9305,False,45.0
25.0,0.0805809497833252,0.05,0.9305,False,45.0
5.0,0.04312610626220703,0.05,0.9305,False,45.0
1.0,0.03526186943054199,0.05,0.9335,False,45.0
0.2,0.03885698318481445,0.05,0.9345,False,45.0
0.04,0.04049396514892578,0.05,0.933,False,45.0
0.008,0.04053807258605957,0.05,0.931,False,45.0
0.0016,0.039587974548339844,0.05,0.951,False,45.0
625.0,0.04887700080871582,0.05,0.9735,False,46.0
125.0,0.043540000915527344,0.05,0.9735,False,46.0
25.0,0.0742950439453125,0.05,0.9725,False,46.0
5.0,0.07441401481628418,0.05,0.972,False,46.0
1.0,0.08370018005371094,0.05,0.972,False,46.0
0.2,0.04822492599487305,0.05,0.9695,False,46.0
0.04,0.05927300453186035,0.05,0.9845,False,46.0
0.008,0.0698390007019043,0.05,0.9815,False,46.0
0.0016,0.04022407531738281,0.05,0.985,False,46.0
625.0,0.038777828216552734,0.05,0.9615,False,47.0
125.0,0.04211997985839844,0.05,0.9615,False,47.0
25.0,0.03708696365356445,0.05,0.9615,False,47.0
5.0,0.03808999061584473,0.05,0.9615,False,47.0
1.0,0.04164886474609375,0.05,0.96,False,47.0
0.2,0.04029202461242676,0.05,0.962,False,47.0
0.04,0.040109872817993164,0.05,0.9575,False,47.0
0.008,0.037925004959106445,0.05,0.9545,False,47.0
0.0016,0.03932619094848633,0.05,0.9605,False,47.0
625.0,0.03843498229980469,0.05,0.9815,False,48.0
125.0,0.03999900817871094,0.05,0.9815,False,48.0
25.0,0.036132097244262695,0.05,0.9815,False,48.0
5.0,0.042201995849609375,0.05,0.9815,False,48.0
1.0,0.043521881103515625,0.05,0.9815,False,48.0
0.2,0.04048776626586914,0.05,0.9815,False,48.0
0.04,0.03909182548522949,0.05,0.9825,False,48.0
0.008,0.0387117862701416,0.05,0.98,False,48.0
0.0016,0.0384669303894043,0.05,0.9765,False,48.0
625.0,0.09570479393005371,0.05,0.9635,False,49.0
125.0,0.03540492057800293,0.05,0.9635,False,49.0
25.0,0.03929901123046875,0.05,0.9635,False,49.0
5.0,0.04021000862121582,0.05,0.9635,False,49.0
1.0,0.09799599647521973,0.05,0.969,False,49.0
0.2,0.04157400131225586,0.05,0.9665,False,49.0
0.04,0.03702187538146973,0.05,0.972,False,49.0
0.008,0.05492401123046875,0.05,0.9775,False,49.0
0.0016,0.13733291625976562,0.05,0.0,False,49.0
625.0,0.03425884246826172,0.05,0.9865,False,50.0
125.0,0.06576704978942871,0.05,0.9865,False,50.0
25.0,0.044291019439697266,0.05,0.9865,False,50.0
