VaR,comp_time,nu,outlier_ratio,test_accuracy,tr-CVaR,trial
-7.182330535974599,0.03505206108093262,0.9,0.1,0.972,-192.36478923899193,25.0
-6.256746136316053,0.040223121643066406,0.8,0.1,0.976,-124.54783889679364,25.0
-5.490548509004822,0.030607938766479492,0.7,0.1,0.978,-66.07624969299812,25.0
-4.752188894140548,0.0312349796295166,0.6,0.1,0.976,-14.116895297737608,25.0
-4.301234107725826,0.039301156997680664,0.5,0.1,0.975,31.365761896825806,25.0
-3.568420181539811,0.038926124572753906,0.4,0.1,0.965,69.83416827676083,25.0
-2.395327641005065,0.041993141174316406,0.29999999999999993,0.1,0.9705,99.03630315487652,25.0
-1.2916836549090822,0.05330491065979004,0.19999999999999996,0.1,0.9605,118.34549122152005,25.0
12.608548540152606,0.07253789901733398,0.1,0.1,0.5,93.09306295614786,25.0
-7.6666038120459215,0.02875208854675293,0.9,0.1,0.951,-251.98511739694922,26.0
-5.768858932002527,0.03059983253479004,0.8,0.1,0.962,-186.5964197690206,26.0
-4.913509494411822,0.02484583854675293,0.7,0.1,0.963,-133.5647575667361,26.0
-4.373444145708257,0.028156042098999023,0.6,0.1,0.9515,-87.51868772437615,26.0
-3.612980447313433,0.03663301467895508,0.5,0.1,0.937,-46.727280852817145,26.0
-2.9331963768191383,0.0353848934173584,0.4,0.1,0.9265,-13.41277453743177,26.0
-1.8261523272313454,0.026108980178833008,0.29999999999999993,0.1,0.926,11.073289257221264,26.0
-1.0206498031136277,0.035928964614868164,0.19999999999999996,0.1,0.925,25.275678156528556,26.0
0.47252867921665265,0.027254104614257812,0.1,0.1,0.9325,29.673263489388056,26.0
-6.9323342531482,0.04676198959350586,0.9,0.1,0.9745,-142.719589978319,27.0
-6.015679416086416,0.02663111686706543,0.8,0.1,0.982,-77.67823403780825,27.0
-5.283096123303234,0.02830219268798828,0.7,0.1,0.9845,-20.30506733378261,27.0
-4.677255975762187,0.03511190414428711,0.6,0.1,0.987,30.157580371310733,27.0
-4.203930785788639,0.0643620491027832,0.5,0.1,0.988,74.34219380211769,27.0
-3.6960639973082063,0.039335012435913086,0.4,0.1,0.987,113.61306119039712,27.0
-3.2230519908546524,0.029571056365966797,0.29999999999999993,0.1,0.9865,149.03012880475663,27.0
-2.079057446111592,0.04779696464538574,0.19999999999999996,0.1,0.9865,176.65393877644416,27.0
21.416955341708416,0.05473613739013672,0.1,0.1,0.5,116.57131890365,27.0
-6.530896413815189,0.029273033142089844,0.9,0.1,0.949,-149.67421959859473,28.0
-5.481027054855138,0.03892111778259277,0.8,0.1,0.97,-88.15234796075369,28.0
-4.833582717019869,0.035331010818481445,0.7,0.1,0.976,-36.25290848861109,28.0
-4.530573461815724,0.031019210815429688,0.6,0.1,0.9755,10.083083270057625,28.0
-3.9761984726304065,0.05078315734863281,0.5,0.1,0.98,52.144370818711174,28.0
-3.6372100756324683,0.037934064865112305,0.4,0.1,0.978,89.95675633462908,28.0
-2.7307971682195187,0.08875489234924316,0.29999999999999993,0.1,0.971,110.42116227465395,28.0
-2.0816253194106946,0.028789997100830078,0.19999999999999996,0.1,0.971,134.46504443437252,28.0
17.037538104681232,0.0720210075378418,0.1,0.1,0.5,90.39850000061547,28.0
-7.367483469362938,0.035382986068725586,0.9,0.1,0.9535,-184.94609904211347,29.0
-5.748907605514347,0.028278112411499023,0.8,0.1,0.955,-120.76638853537656,29.0
-5.221481158703742,0.03970909118652344,0.7,0.1,0.9585,-66.39821433953772,29.0
-4.132910429295624,0.027084827423095703,0.6,0.1,0.94,-21.04753687384364,29.0
-3.446342494601959,0.02616596221923828,0.5,0.1,0.9395,16.1102553342348,29.0
-2.8228135126311162,0.049536943435668945,0.4,0.1,0.9285,48.74386588826778,29.0
-1.8874863941641027,0.07428193092346191,0.29999999999999993,0.1,0.881,71.90304692951281,29.0
-0.6990852572587123,0.027107954025268555,0.19999999999999996,0.1,0.895,85.14886718064494,29.0
3.4619679125522844,0.04484891891479492,0.1,0.1,0.841,68.71442267982881,29.0
-6.994447186800394,0.06600022315979004,0.9,0.1,0.961,-231.24744967353533,30.0
-5.759125854768067,0.02950310707092285,0.8,0.1,0.98,-170.25173031624186,30.0
-4.91349579676596,0.02641010284423828,0.7,0.1,0.9805,-116.13537363134685,30.0
-4.207491182593619,0.03918790817260742,0.6,0.1,0.9825,-71.02233315894138,30.0
-3.653253841611525,0.02913808822631836,0.5,0.1,0.9855,-31.368214194568857,30.0
-3.0839095581439624,0.04805302619934082,0.4,0.1,0.9855,2.799142588618375,30.0
-2.7626026726103814,0.03749895095825195,0.29999999999999993,0.1,0.985,31.727865341213636,30.0
-1.9130432548341296,0.02797412872314453,0.19999999999999996,0.1,0.9885,55.30189949829798,30.0
2.311341393216671,0.02519989013671875,0.1,0.1,0.836,57.36191020639914,30.0
-8.689038894720635,0.0366668701171875,0.9,0.1,0.854,-175.00219249940662,31.0
-6.309545110791463,0.02904796600341797,0.8,0.1,0.939,-97.51389439304208,31.0
-5.557453437408234,0.02830219268798828,0.7,0.1,0.948,-37.69727764248052,31.0
-4.847452530408921,0.047219038009643555,0.6,0.1,0.9635,13.834550455207939,31.0
-3.7522466261098617,0.0477299690246582,0.5,0.1,0.953,57.72343251281824,31.0
-2.532427504416505,0.03754305839538574,0.4,0.1,0.9155,91.25897820516408,31.0
-2.0007383764298914,0.03002190589904785,0.29999999999999993,0.1,0.9185,114.18015446184691,31.0
-0.9253354238095318,0.05035996437072754,0.19999999999999996,0.1,0.877,128.15017842882114,31.0
9.710590565252783,0.1246178150177002,0.1,0.1,0.4245,60.487332509258174,31.0
-7.723107867228477,0.049443960189819336,0.9,0.1,0.9225,-247.86807795224544,32.0
-6.172770447376389,0.02806997299194336,0.8,0.1,0.9555,-181.24918689658776,32.0
-5.60389601026776,0.03386497497558594,0.7,0.1,0.955,-122.08452155457086,32.0
-4.631681734262881,0.02756190299987793,0.6,0.1,0.942,-71.04486594332889,32.0
-3.8726924602056716,0.028831958770751953,0.5,0.1,0.942,-27.671625705347004,32.0
-3.1398714510237697,0.028765201568603516,0.4,0.1,0.9445,8.43036315050516,32.0
-2.471267741764008,0.0289309024810791,0.29999999999999993,0.1,0.9485,36.44951416744995,32.0
-1.0999065866606423,0.03301715850830078,0.19999999999999996,0.1,0.945,53.33012086086719,32.0
0.23986363487034484,0.025059938430786133,0.1,0.1,0.9425,58.16688847709912,32.0
-8.465176801855968,0.04841303825378418,0.9,0.1,0.8565,-253.01558839044253,33.0
-6.073580064131001,0.03922390937805176,0.8,0.1,0.8935,-181.83333852375358,33.0
-4.994537229161689,0.02674412727355957,0.7,0.1,0.897,-127.39148178356885,33.0
-4.034059998203508,0.03952503204345703,0.6,0.1,0.899,-81.37855941913416,33.0
-3.6538892646803474,0.03712201118469238,0.5,0.1,0.903,-42.68136139304906,33.0
-2.9366060164337906,0.026773929595947266,0.4,0.1,0.9055,-10.271843430462724,33.0
-2.2465169646957235,0.026529788970947266,0.29999999999999993,0.1,0.9075,16.48787617061558,33.0
-0.03718255176812089,0.032752037048339844,0.19999999999999996,0.1,0.861,27.04701893085204,33.0
2.4677837100739626,0.023356914520263672,0.1,0.1,0.8355,21.67764616707806,33.0
-6.923554453422027,0.031562089920043945,0.9,0.1,0.9315,-236.91882736248377,34.0
-5.671504671793145,0.032334089279174805,0.8,0.1,0.943,-173.77856225700612,34.0
-4.999613215848945,0.03070211410522461,0.7,0.1,0.951,-120.85102780819727,34.0
-4.152700910851383,0.03530001640319824,0.6,0.1,0.956,-75.25508132351466,34.0
-3.2321438382019645,0.038279056549072266,0.5,0.1,0.961,-36.969704927783866,34.0
-2.440817897624062,0.025819063186645508,0.4,0.1,0.964,-7.270851320365113,34.0
-2.0252747888682587,0.039234161376953125,0.29999999999999993,0.1,0.9645,15.023337345236865,34.0
-1.1695040137667223,0.027296066284179688,0.19999999999999996,0.1,0.966,31.70868830629572,34.0
-0.0009023443630448661,0.0355379581451416,0.1,0.1,0.9675,36.6984544429096,34.0
-10.001176834173084,0.027499914169311523,0.9,0.1,0.816,-194.98324924040898,35.0
-6.526947741000445,0.037941932678222656,0.8,0.1,0.922,-111.92706694695045,35.0
-5.349043351783657,0.034178972244262695,0.7,0.1,0.943,-53.53021987534685,35.0
-4.276836138007729,0.033307790756225586,0.6,0.1,0.9595,-5.939744693363114,35.0
-3.4648713532051447,0.052719831466674805,0.5,0.1,0.947,31.987124386757326,35.0
-1.9954280550830317,0.05718994140625,0.4,0.1,0.874,58.90838658033783,35.0
-1.313283643202884,0.03183889389038086,0.29999999999999993,0.1,0.8765,76.25106083721973,35.0
0.15203180174929887,0.028365135192871094,0.19999999999999996,0.1,0.8875,83.17310330648291,35.0
3.678389847429642,0.026156187057495117,0.1,0.1,0.845,61.4071657410582,35.0
-9.707065932945588,0.028135061264038086,0.9,0.1,0.786,-145.6920182017821,36.0
-6.742306994651853,0.026682138442993164,0.8,0.1,0.8345,-65.24223064266663,36.0
-5.426261853948324,0.04078817367553711,0.7,0.1,0.845,-2.831962930512466,36.0
-4.397419867790957,0.03270292282104492,0.6,0.1,0.8505,45.45409316256506,36.0
-3.732461152678103,0.05662894248962402,0.5,0.1,0.8385,86.2866649102069,36.0
-1.3998115884754292,0.12606287002563477,0.4,0.1,0.6305,106.9957426559717,36.0
1.5232552785784017,0.023941993713378906,0.29999999999999993,0.1,0.6275,108.49279494249906,36.0
2.9561114102186368,0.05840301513671875,0.19999999999999996,0.1,0.636,87.85561209240784,36.0
5.887302385609926,0.03905296325683594,0.1,0.1,0.6305,38.463236542272796,36.0
-6.684417578724609,0.05890297889709473,0.9,0.1,0.975,-227.14903289532646,37.0
-5.700916106660896,0.02901601791381836,0.8,0.1,0.9815,-166.39047238576606,37.0
-5.096792233118142,0.035787105560302734,0.7,0.1,0.9785,-113.33565524510175,37.0
-4.728174423366449,0.02713489532470703,0.6,0.1,0.9775,-64.39472836546814,37.0
-4.231556053082955,0.028228044509887695,0.5,0.1,0.9785,-19.148897683221342,37.0
-3.8504135294602215,0.028161048889160156,0.4,0.1,0.9775,21.059686551491286,37.0
-3.1663309375261717,0.047683000564575195,0.29999999999999993,0.1,0.9795,55.391170721251726,37.0
-2.0650002300595784,0.0362548828125,0.19999999999999996,0.1,0.98,82.21458300651499,37.0
9.376639173567773,0.03414797782897949,0.1,0.1,0.5025,66.34366110852277,37.0
-7.213441255462268,0.025766849517822266,0.9,0.1,0.9675,-142.2522794757276,38.0
-6.093926029545416,0.029224872589111328,0.8,0.1,0.9765,-75.14251936078713,38.0
-4.730596911013739,0.027044057846069336,0.7,0.1,0.9685,-20.93859810998504,38.0
-4.316773103435407,0.040254831314086914,0.6,0.1,0.968,24.352142160827306,38.0
-3.6429324943774097,0.05292201042175293,0.5,0.1,0.9555,65.11947326126237,38.0
-3.1550789639817167,0.02676701545715332,0.4,0.1,0.9535,99.30304344709685,38.0
-2.7165910815429237,0.02761697769165039,0.29999999999999993,0.1,0.955,128.25727517796733,38.0
-1.5856428206419697,0.07385420799255371,0.19999999999999996,0.1,0.959,150.58159523582066,38.0
17.009956128292465,0.06331014633178711,0.1,0.1,0.5,115.28955387965163,38.0
-7.870664308402766,0.042639970779418945,0.9,0.1,0.9165,-279.0440885155264,39.0
-6.253723276791989,0.030498981475830078,0.8,0.1,0.957,-211.85905251132428,39.0
-5.096981262044035,0.033600807189941406,0.7,0.1,0.972,-154.39504517311624,39.0
-4.596003676342579,0.028911828994750977,0.6,0.1,0.9765,-105.2766417465325,39.0
-4.125415307137407,0.025551795959472656,0.5,0.1,0.9755,-61.08998674923236,39.0
-3.322299587210174,0.029287099838256836,0.4,0.1,0.9755,-23.720955541066992,39.0
-2.8154468451777523,0.048233985900878906,0.29999999999999993,0.1,0.975,7.076087563568967,39.0
-2.113444823433775,0.0367279052734375,0.19999999999999996,0.1,0.966,32.27358789336377,39.0
0.8167141284982342,0.05826902389526367,0.1,0.1,0.975,41.113301743345154,39.0
-6.530055322995584,0.030971050262451172,0.9,0.1,0.9605,-123.87335570174942,40.0
-5.743080112001787,0.032482147216796875,0.8,0.1,0.967,-63.256891344011336,40.0
-4.766436768774709,0.03553295135498047,0.7,0.1,0.982,-10.0191566740786,40.0
-4.128164570804511,0.030664920806884766,0.6,0.1,0.98,34.01296076895575,40.0
-3.7140217378335905,0.042402029037475586,0.5,0.1,0.98,73.76204456902582,40.0
-3.3749574401472775,0.04083991050720215,0.4,0.1,0.979,109.34308539171273,40.0
-2.2155914842635127,0.056893110275268555,0.29999999999999993,0.1,0.9635,138.08240798993387,40.0
-0.5953063882032934,0.038851022720336914,0.19999999999999996,0.1,0.9005,150.247758841695,40.0
12.757228022131983,0.10050678253173828,0.1,0.1,0.5,111.8129688946241,40.0
-6.622293195323042,0.030305862426757812,0.9,0.1,0.975,-250.69510443401458,41.0
-5.88419577259304,0.033724069595336914,0.8,0.1,0.9745,-187.61200538666847,41.0
-5.401666482710558,0.04219508171081543,0.7,0.1,0.9735,-130.981558891341,41.0
-4.546169000642612,0.05083012580871582,0.6,0.1,0.9705,-80.91294577766791,41.0
-3.8150074068997446,0.027070999145507812,0.5,0.1,0.9665,-38.52423612886251,41.0
-3.2669263296810165,0.02596306800842285,0.4,0.1,0.967,-2.7629444987780527,41.0
-2.625446105737007,0.07696795463562012,0.29999999999999993,0.1,0.961,28.546860834317744,41.0
-1.5802490730632825,0.04675006866455078,0.19999999999999996,0.1,0.9505,50.202148150976186,41.0
4.11099269495323,0.028615951538085938,0.1,0.1,0.6,42.97265140184621,41.0
-6.941417541466326,0.03239893913269043,0.9,0.1,0.9305,-180.5574735945512,42.0
-5.291244395082581,0.039212942123413086,0.8,0.1,0.96,-120.32676888205536,42.0
-4.515644752719705,0.03303885459899902,0.7,0.1,0.963,-71.39891092885446,42.0
-3.9581330267745956,0.026469945907592773,0.6,0.1,0.964,-29.08569592722552,42.0
-3.4094010710517715,0.03588294982910156,0.5,0.1,0.964,7.1403242668732325,42.0
-3.0560306752873325,0.027417898178100586,0.4,0.1,0.965,39.502228684972266,42.0
-1.979066156224173,0.061955928802490234,0.29999999999999993,0.1,0.945,66.53784190181233,42.0
0.8648156687635654,0.06974196434020996,0.19999999999999996,0.1,0.796,66.6301467366968,42.0
5.3987831068007575,0.04073786735534668,0.1,0.1,0.6775,37.381384660923935,42.0
-13.094536080909139,0.027146100997924805,0.9,0.1,0.6775,-307.08663894759997,43.0
-7.077030874731983,0.040338993072509766,0.8,0.1,0.942,-230.53263036081768,43.0
-6.264925653647537,0.04233098030090332,0.7,0.1,0.9505,-163.07065652620088,43.0
-5.232426723722319,0.03354191780090332,0.6,0.1,0.9495,-105.14782564133225,43.0
-4.54778923183107,0.037400007247924805,0.5,0.1,0.9525,-56.23501313841959,43.0
-3.384227647009652,0.030148983001708984,0.4,0.1,0.9565,-15.609450094934108,43.0
-2.44806210379364,0.041372060775756836,0.29999999999999993,0.1,0.9625,14.733149776378962,43.0
-1.4681916919427302,0.06232094764709473,0.19999999999999996,0.1,0.9535,35.54754766757809,43.0
-0.35122208505281266,0.03047490119934082,0.1,0.1,0.943,45.98051328500112,43.0
-7.776147032436656,0.04505610466003418,0.9,0.1,0.877,-254.9272586594121,44.0
-6.517602624244666,0.03050708770751953,0.8,0.1,0.894,-185.29001819446455,44.0
-5.113193172966231,0.02709794044494629,0.7,0.1,0.916,-126.76896472892405,44.0
-4.7003606314615425,0.027133941650390625,0.6,0.1,0.9215,-78.24532475907402,44.0
-3.867188241855051,0.029108047485351562,0.5,0.1,0.928,-35.77040857807483,44.0
-2.9742270568397413,0.033833980560302734,0.4,0.1,0.92,0.7452193549735142,44.0
-1.8310066430548098,0.04085206985473633,0.29999999999999993,0.1,0.8605,24.93965324092562,44.0
-0.6990324682229789,0.03179478645324707,0.19999999999999996,0.1,0.863,38.47878167170986,44.0
3.366959173398817,0.0772550106048584,0.1,0.1,0.6825,22.895114254490288,44.0
-7.161275999797916,0.04933285713195801,0.9,0.1,0.9795,-235.55776947175838,45.0
-5.9259441428228214,0.06520795822143555,0.8,0.1,0.978,-171.4755055746189,45.0
-5.3056339526119585,0.04793095588684082,0.7,0.1,0.977,-115.01060066060033,45.0
-4.729484207286513,0.026009082794189453,0.6,0.1,0.978,-64.65389992897732,45.0
-4.059715019646748,0.033950090408325195,0.5,0.1,0.9795,-20.304222027218486,45.0
-3.2895940546368974,0.032865047454833984,0.4,0.1,0.9805,16.347704503136427,45.0
-2.729594727116334,0.032006025314331055,0.29999999999999993,0.1,0.98,46.15060102559427,45.0
-1.4155270925446668,0.040866851806640625,0.19999999999999996,0.1,0.9695,67.20999838964374,45.0
4.464066558152759,0.03506898880004883,0.1,0.1,0.673,59.69388642777815,45.0
-6.755984170524209,0.03459882736206055,0.9,0.1,0.978,-225.43637620160507,46.0
-5.635497386527037,0.0389711856842041,0.8,0.1,0.9865,-164.09808030068513,46.0
-4.963378184637538,0.03258514404296875,0.7,0.1,0.9885,-111.31592476333508,46.0
-4.523652331311748,0.026475906372070312,0.6,0.1,0.9875,-64.08251916287088,46.0
-3.938874022549888,0.027297019958496094,0.5,0.1,0.988,-21.746484972795656,46.0
-3.5240562655325043,0.033782958984375,0.4,0.1,0.986,16.377359209227738,46.0
-2.9652631654943313,0.04678702354431152,0.29999999999999993,0.1,0.9835,48.08267643499051,46.0
-1.5523355630472861,0.03362417221069336,0.19999999999999996,0.1,0.9655,73.38828042334544,46.0
8.787428740606105,0.03494405746459961,0.1,0.1,0.512,54.41471454741054,46.0
-6.565949803641209,0.0467221736907959,0.9,0.1,0.9705,-139.61032212550754,47.0
-5.6748073787029085,0.0412290096282959,0.8,0.1,0.974,-78.50154989438876,47.0
-5.270905280827786,0.02597784996032715,0.7,0.1,0.9725,-23.79491661375397,47.0
-4.543376650620243,0.04998183250427246,0.6,0.1,0.9765,24.50503964897632,47.0
-3.991367872348438,0.049867868423461914,0.5,0.1,0.9755,67.0292101509002,47.0
-3.3530561130153855,0.06563210487365723,0.4,0.1,0.973,103.3787851720839,47.0
-2.453575943504846,0.053134918212890625,0.29999999999999993,0.1,0.973,132.4652337576041,47.0
-0.4346176318746976,0.038017988204956055,0.19999999999999996,0.1,0.946,147.1058458598951,47.0
15.36568336979066,0.03770899772644043,0.1,0.1,0.5,96.89024835286975,47.0
-7.560230227449435,0.03173708915710449,0.9,0.1,0.9495,-148.74161042733337,48.0
-6.380381712985653,0.029799938201904297,0.8,0.1,0.9635,-80.56992740656912,48.0
-5.220679672756997,0.061628103256225586,0.7,0.1,0.9735,-23.5687767972399,48.0
-4.392658270018448,0.034507036209106445,0.6,0.1,0.9735,24.29143621014056,48.0
-3.151542499206542,0.09238600730895996,0.5,0.1,0.947,26.346217492359834,48.0
-2.590369483589291,0.038548946380615234,0.4,0.1,0.947,54.71442433826583,48.0
-1.79188553150348,0.04018688201904297,0.29999999999999993,0.1,0.953,75.43934847054024,48.0
-0.07722509678266642,0.08074092864990234,0.19999999999999996,0.1,0.906,87.5864132765349,48.0
2.1797060150056025,0.044483184814453125,0.1,0.1,0.847,78.57699459555572,48.0
-9.571022636530794,0.026360034942626953,0.9,0.1,0.8055,-192.44853518907524,49.0
-7.367501658306915,0.026952028274536133,0.8,0.1,0.831,-110.15940556270247,49.0
-5.293300405997668,0.04549598693847656,0.7,0.1,0.9775,-109.80717915826972,49.0
-4.554138859969451,0.030312061309814453,0.6,0.1,0.98,-61.13092917772205,49.0
-3.9305959171854,0.027782917022705078,0.5,0.1,0.9795,-18.490886135493323,49.0
-3.237101023169488,0.0722651481628418,0.4,0.1,0.981,17.55370900291222,49.0
-2.6274169255745012,0.043580055236816406,0.29999999999999993,0.1,0.9795,47.33426335059718,49.0
-1.7077328651000176,0.03809499740600586,0.19999999999999996,0.1,0.9735,66.79946148832299,49.0
3.3646455357481666,0.027656078338623047,0.1,0.1,0.689,65.19725708354471,49.0
-13.172873150212094,0.06454586982727051,0.9,0.1,0.64,-341.46439227660414,50.0
-6.891934991970919,0.030797958374023438,0.8,0.1,0.8875,-262.20939049524713,50.0
-5.944834056678833,0.039694786071777344,0.7,0.1,0.8955,-199.19649098886407,50.0
-5.089852995075569,0.041146039962768555,0.6,0.1,0.901,-143.67419105373372,50.0
-4.4151091278397,0.03990507125854492,0.5,0.1,0.8955,-95.44998004090924,50.0
-3.5303889027404796,0.028657913208007812,0.4,0.1,0.894,-53.57074904421162,50.0
-2.960504164322867,0.02543783187866211,0.29999999999999993,0.1,0.8955,-21.361450350013868,50.0
-1.877558035043845,0.02793598175048828,0.19999999999999996,0.1,0.9005,1.7702249784269597,50.0
0.8040756613070649,0.02698206901550293,0.1,0.1,0.8795,8.971689837347796,50.0
-16.367139764469847,0.0362699031829834,0.9,0.1,0.5325,-311.4631831266549,51.0
-7.309550499355049,0.03697490692138672,0.8,0.1,0.8885,-227.0981765491995,51.0
-5.826361023368447,0.03744792938232422,0.7,0.1,0.916,-163.5303673893297,51.0
-4.840369018684449,0.02981090545654297,0.6,0.1,0.9315,-111.01217458333055,51.0
-4.164986702522276,0.028438806533813477,0.5,0.1,0.9355,-66.40267155062381,51.0
-3.0269918505592415,0.03643298149108887,0.4,0.1,0.9485,-29.95009136704536,51.0
-2.41763793092996,0.03426814079284668,0.29999999999999993,0.1,0.935,-2.142724066093038,51.0
-0.7577462285350705,0.024255037307739258,0.19999999999999996,0.1,0.909,13.079314651319818,51.0
0.8807468886536604,0.03540611267089844,0.1,0.1,0.8965,9.182370624190916,51.0
-10.437112644285511,0.058769941329956055,0.9,0.1,0.791,-185.11333997494296,52.0
-7.068516830375064,0.04044294357299805,0.8,0.1,0.8865,-103.1315405080972,52.0
-5.524667991881046,0.0281980037689209,0.7,0.1,0.9035,-42.03944350221889,52.0
-4.866684114453253,0.04354405403137207,0.6,0.1,0.9095,9.51101958670968,52.0
-3.997205491508239,0.03086113929748535,0.5,0.1,0.9125,53.95293377417452,52.0
-2.1763140637146483,0.1810159683227539,0.4,0.1,0.7675,86.40895509130617,52.0
-0.7367010720895176,0.04069995880126953,0.29999999999999993,0.1,0.7775,102.32244698598043,52.0
3.477994067690711,0.04714798927307129,0.19999999999999996,0.1,0.656,80.75202049147268,52.0
5.772825523947075,0.024456024169921875,0.1,0.1,0.659,34.869563805896185,52.0
-7.986633364147536,0.03533005714416504,0.9,0.1,0.973,-251.25515839597145,53.0
-5.850795892990732,0.030299901962280273,0.8,0.1,0.975,-185.26878535955228,53.0
-5.2465752547340045,0.026388883590698242,0.7,0.1,0.975,-130.34536507577522,53.0
-4.502110644435032,0.02982497215270996,0.6,0.1,0.976,-81.92844450859798,53.0
-4.051379071196939,0.029959917068481445,0.5,0.1,0.9765,-39.028619935562325,53.0
-3.3785423696788985,0.02717113494873047,0.4,0.1,0.9765,-1.3299661777437244,53.0
-1.9052618024761123,0.03210878372192383,0.29999999999999993,0.1,0.977,26.37173491378908,53.0
-1.371663456652458,0.025311946868896484,0.19999999999999996,0.1,0.9765,43.07167478078,53.0
2.3448094280619443,0.03634786605834961,0.1,0.1,0.831,44.24818347912063,53.0
-6.102896743754455,0.0340728759765625,0.9,0.1,0.9815,-202.23217082217514,54.0
-5.4054534698796335,0.03624701499938965,0.8,0.1,0.981,-145.3380562596849,54.0
-4.973005350471693,0.029506921768188477,0.7,0.1,0.9815,-93.48445044062376,54.0
-4.4486331021376255,0.028827905654907227,0.6,0.1,0.977,-45.89894858252186,54.0
-3.9463916250324957,0.02780008316040039,0.5,0.1,0.973,-3.494217572239,54.0
-3.433973185929877,0.028182029724121094,0.4,0.1,0.9735,33.74685170765077,54.0
-2.73273690806757,0.04467201232910156,0.29999999999999993,0.1,0.9635,64.70939796316011,54.0
-1.9276258944950495,0.04305601119995117,0.19999999999999996,0.1,0.966,87.50810318595884,54.0
10.410793520045882,0.035826921463012695,0.1,0.1,0.5005,65.46284091823402,54.0
-6.941651909829132,0.040268898010253906,0.9,0.1,0.961,-119.3513199802374,55.0
-6.186971419749346,0.02336597442626953,0.8,0.1,0.966,-54.16609513650865,55.0
-5.199084975544761,0.044502973556518555,0.7,0.1,0.972,1.6888706131668485,55.0
-4.740910835261752,0.052231788635253906,0.6,0.1,0.975,51.196898600622596,55.0
-3.9240030266068575,0.06413912773132324,0.5,0.1,0.98,93.58525176339386,55.0
-3.0772620719614308,0.03696608543395996,0.4,0.1,0.977,127.82398947996501,55.0
-2.1804928449784042,0.052121877670288086,0.29999999999999993,0.1,0.969,153.35960523953096,55.0
1.1836387216511195,0.07240080833435059,0.19999999999999996,0.1,0.8475,154.57535290356742,55.0
3.1661767085076287,0.06659603118896484,0.1,0.1,0.8285,131.72400126943867,55.0
-6.4670645282934505,0.04677104949951172,0.9,0.1,0.971,-113.7852505971673,56.0
-5.680697694695359,0.028256893157958984,0.8,0.1,0.976,-53.12923671692982,56.0
-4.989241406656143,0.04834485054016113,0.7,0.1,0.979,-0.294689733775666,56.0
-4.624994497651484,0.031178951263427734,0.6,0.1,0.981,47.72192895683367,56.0
-4.026826961732753,0.04554295539855957,0.5,0.1,0.981,91.62159649538046,56.0
-2.952179188636601,0.06866788864135742,0.4,0.1,0.9745,128.39214983327892,56.0
-1.952284422493158,0.0672159194946289,0.29999999999999993,0.1,0.9555,152.78319108030672,56.0
-0.3233873118071118,0.04942798614501953,0.19999999999999996,0.1,0.9235,161.4643204425937,56.0
12.135711255034927,0.1306610107421875,0.1,0.1,0.5455,64.03623906165619,56.0
-15.31667647353327,0.05225396156311035,0.9,0.1,0.5425,-307.7260465273615,57.0
-7.091097718109213,0.028975963592529297,0.8,0.1,0.93,-226.2992218598367,57.0
-6.192178376223038,0.03114604949951172,0.7,0.1,0.942,-160.34264027422287,57.0
-5.367236789183242,0.033614158630371094,0.6,0.1,0.947,-102.98169709915497,57.0
-4.646402430076639,0.04481792449951172,0.5,0.1,0.9595,-52.116541123123426,57.0
-3.9984153279864314,0.03221416473388672,0.4,0.1,0.9555,-8.90998979696156,57.0
-2.4898201612402255,0.07035279273986816,0.29999999999999993,0.1,0.9285,26.062666808931922,57.0
-0.5830712071614094,0.05839085578918457,0.19999999999999996,0.1,0.859,38.87397032177758,57.0
3.429186048317532,0.023681163787841797,0.1,0.1,0.7825,27.193145599517045,57.0
-6.845365585651547,0.056427001953125,0.9,0.1,0.968,-129.27345087923695,58.0
-5.740961728218204,0.03436994552612305,0.8,0.1,0.9725,-67.48323449198787,58.0
-5.147670328896039,0.024656057357788086,0.7,0.1,0.9775,-14.137637946972559,58.0
-4.4470181403902185,0.02729201316833496,0.6,0.1,0.98,34.747437753327006,58.0
-4.097850797091785,0.027592182159423828,0.5,0.1,0.98,77.59755595284572,58.0
-3.6192250518507088,0.057066917419433594,0.4,0.1,0.9815,115.73260494416893,58.0
-3.323269239509085,0.05702400207519531,0.29999999999999993,0.1,0.9815,150.51946327418085,58.0
-2.440793493698166,0.06885409355163574,0.19999999999999996,0.1,0.979,178.7553687150742,58.0
24.288409167374635,0.06337594985961914,0.1,0.1,0.5,129.9134876054501,58.0
-8.993164426784762,0.037249088287353516,0.9,0.1,0.904,-235.9891858887945,59.0
-5.919499609716461,0.04207301139831543,0.8,0.1,0.9635,-165.83870508867733,59.0
-5.038038362040277,0.04338192939758301,0.7,0.1,0.969,-110.04300053924725,59.0
-4.43753465936367,0.027573108673095703,0.6,0.1,0.97,-62.56243276380484,59.0
-4.281376210005492,0.032022953033447266,0.5,0.1,0.971,-18.91190590166407,59.0
-3.6399893484041654,0.050096988677978516,0.4,0.1,0.972,20.160327011060275,59.0
-3.0558714192751424,0.051980018615722656,0.29999999999999993,0.1,0.965,53.98098352063698,59.0
-1.6755625589528205,0.07506394386291504,0.19999999999999996,0.1,0.9205,79.84065354258072,59.0
4.719548103134468,0.07245707511901855,0.1,0.1,0.6785,28.369318924858522,59.0
