C,comp_time,outlier_ratio,test_accuracy,timeout,trial
25.0,0.07701516151428223,0.08,0.9345,False,70.0
5.0,0.10101699829101562,0.08,0.9345,False,70.0
1.0,0.09440398216247559,0.08,0.929,False,70.0
0.2,0.06835079193115234,0.08,0.9385,False,70.0
0.04,0.06724405288696289,0.08,0.929,False,70.0
0.008,0.07079887390136719,0.08,0.931,False,70.0
0.0016,0.08377695083618164,0.08,0.929,False,70.0
625.0,0.07521510124206543,0.08,0.5,False,71.0
125.0,0.08794093132019043,0.08,0.5,False,71.0
25.0,0.1020209789276123,0.08,0.5,False,71.0
5.0,0.08381199836730957,0.08,0.5,False,71.0
1.0,0.08121514320373535,0.08,0.5,False,71.0
0.2,0.0911860466003418,0.08,0.5,False,71.0
0.04,0.10176610946655273,0.08,0.5,False,71.0
0.008,0.09156203269958496,0.08,0.5,False,71.0
0.0016,0.06830406188964844,0.08,0.5,False,71.0
625.0,0.15630698204040527,0.08,0.958,False,72.0
125.0,0.1611940860748291,0.08,0.962,False,72.0
25.0,0.17003393173217773,0.08,0.959,False,72.0
5.0,0.1878349781036377,0.08,0.959,False,72.0
1.0,0.13886284828186035,0.08,0.9685,False,72.0
0.2,0.12402582168579102,0.08,0.967,False,72.0
0.04,0.10664701461791992,0.08,0.966,False,72.0
0.008,0.07624602317810059,0.08,0.963,False,72.0
0.0016,0.0711820125579834,0.08,0.968,False,72.0
625.0,0.07975101470947266,0.08,0.976,False,73.0
125.0,0.07368206977844238,0.08,0.976,False,73.0
25.0,0.0719149112701416,0.08,0.976,False,73.0
5.0,0.07188796997070312,0.08,0.976,False,73.0
1.0,0.07285189628601074,0.08,0.981,False,73.0
0.2,0.07510805130004883,0.08,0.981,False,73.0
0.04,0.07175302505493164,0.08,0.984,False,73.0
0.008,0.06809592247009277,0.08,0.985,False,73.0
0.0016,0.042495012283325195,0.08,0.0,False,73.0
625.0,0.1321699619293213,0.08,0.9135,False,74.0
125.0,0.15616488456726074,0.08,0.9135,False,74.0
25.0,0.13855910301208496,0.08,0.9135,False,74.0
5.0,0.1328120231628418,0.08,0.9135,False,74.0
1.0,0.12066793441772461,0.08,0.9135,False,74.0
0.2,0.09017205238342285,0.08,0.9075,False,74.0
0.04,0.1063840389251709,0.08,0.908,False,74.0
0.008,0.05691194534301758,0.08,0.902,False,74.0
0.0016,0.05900382995605469,0.08,0.8965,False,74.0
625.0,0.05230998992919922,0.08,0.9685,False,75.0
125.0,0.0660247802734375,0.08,0.969,False,75.0
25.0,0.06806111335754395,0.08,0.968,False,75.0
5.0,0.0549159049987793,0.08,0.9675,False,75.0
1.0,0.05856013298034668,0.08,0.9675,False,75.0
0.2,0.06713390350341797,0.08,0.971,False,75.0
0.04,0.05963587760925293,0.08,0.9695,False,75.0
0.008,0.07961010932922363,0.08,0.974,False,75.0
0.0016,0.05465412139892578,0.08,0.968,False,75.0
625.0,0.09618592262268066,0.08,0.9785,False,76.0
125.0,0.08776712417602539,0.08,0.9785,False,76.0
25.0,0.08845210075378418,0.08,0.9785,False,76.0
5.0,0.08189105987548828,0.08,0.9785,False,76.0
1.0,0.08838009834289551,0.08,0.9785,False,76.0
0.2,0.09268379211425781,0.08,0.98,False,76.0
0.04,0.10394692420959473,0.08,0.9785,False,76.0
0.008,0.08437108993530273,0.08,0.98,False,76.0
0.0016,0.07843804359436035,0.08,0.974,False,76.0
625.0,0.1182100772857666,0.08,0.914,False,77.0
125.0,0.11659097671508789,0.08,0.914,False,77.0
25.0,0.07618308067321777,0.08,0.9125,False,77.0
5.0,0.07848906517028809,0.08,0.9345,False,77.0
1.0,0.10043692588806152,0.08,0.91,False,77.0
0.2,0.09487295150756836,0.08,0.9335,False,77.0
0.04,0.07724595069885254,0.08,0.9435,False,77.0
0.008,0.07334208488464355,0.08,0.922,False,77.0
0.0016,0.07507205009460449,0.08,0.949,False,77.0
625.0,0.07976078987121582,0.08,0.8845,False,78.0
125.0,0.07770991325378418,0.08,0.8845,False,78.0
25.0,0.12356400489807129,0.08,0.8845,False,78.0
5.0,0.08736014366149902,0.08,0.8845,False,78.0
1.0,0.08747696876525879,0.08,0.885,False,78.0
0.2,0.0904090404510498,0.08,0.885,False,78.0
0.04,0.08539414405822754,0.08,0.8795,False,78.0
0.008,0.1424109935760498,0.08,0.9775,False,78.0
0.0016,0.0775601863861084,0.08,0.873,False,78.0
625.0,0.12956905364990234,0.08,0.978,False,79.0
125.0,0.1424870491027832,0.08,0.978,False,79.0
25.0,0.1567249298095703,0.08,0.978,False,79.0
5.0,0.13213706016540527,0.08,0.978,False,79.0
1.0,0.1285400390625,0.08,0.9765,False,79.0
0.2,0.11688709259033203,0.08,0.9745,False,79.0
0.04,0.13301610946655273,0.08,0.977,False,79.0
0.008,0.10663199424743652,0.08,0.979,False,79.0
0.0016,0.09544992446899414,0.08,0.9755,False,79.0
625.0,0.09027695655822754,0.08,0.943,False,80.0
125.0,0.09807801246643066,0.08,0.9395,False,80.0
25.0,0.07867789268493652,0.08,0.942,False,80.0
5.0,0.08232498168945312,0.08,0.9395,False,80.0
1.0,0.09144997596740723,0.08,0.932,False,80.0
0.2,0.10738301277160645,0.08,0.9245,False,80.0
0.04,0.09771299362182617,0.08,0.967,False,80.0
0.008,0.07837295532226562,0.08,0.9795,False,80.0
0.0016,0.09135103225708008,0.08,0.983,False,80.0
625.0,0.13179397583007812,0.08,0.9675,False,81.0
125.0,0.1471879482269287,0.08,0.9675,False,81.0
25.0,0.12483000755310059,0.08,0.967,False,81.0
5.0,0.19525408744812012,0.08,0.9665,False,81.0
1.0,0.15735101699829102,0.08,0.9625,False,81.0
0.2,0.12593507766723633,0.08,0.9625,False,81.0
0.04,0.11501407623291016,0.08,0.9765,False,81.0
0.008,0.08212399482727051,0.08,0.9745,False,81.0
0.0016,0.06710004806518555,0.08,0.975,False,81.0
625.0,0.1863570213317871,0.08,0.9565,False,82.0
125.0,0.1702589988708496,0.08,0.9565,False,82.0
25.0,0.16589713096618652,0.08,0.9555,False,82.0
5.0,0.16056394577026367,0.08,0.947,False,82.0
1.0,0.18637299537658691,0.08,0.943,False,82.0
0.2,0.18027400970458984,0.08,0.9455,False,82.0
0.04,0.15047812461853027,0.08,0.9805,False,82.0
0.008,0.14294099807739258,0.08,0.9805,False,82.0
0.0016,0.1347808837890625,0.08,0.969,False,82.0
625.0,0.07970499992370605,0.08,0.452,False,83.0
125.0,0.08408594131469727,0.08,0.452,False,83.0
25.0,0.08023881912231445,0.08,0.452,False,83.0
5.0,0.07953286170959473,0.08,0.452,False,83.0
1.0,0.07959198951721191,0.08,0.448,False,83.0
0.2,0.08504199981689453,0.08,0.4545,False,83.0
0.04,0.07964205741882324,0.08,0.4935,False,83.0
0.008,0.1498570442199707,0.08,0.5,False,83.0
0.0016,0.11142206192016602,0.08,0.5,False,83.0
625.0,0.0816960334777832,0.08,0.9015,False,84.0
125.0,0.09195089340209961,0.08,0.9015,False,84.0
25.0,0.08008098602294922,0.08,0.9015,False,84.0
5.0,0.09668898582458496,0.08,0.9,False,84.0
1.0,0.08556294441223145,0.08,0.899,False,84.0
0.2,0.1311938762664795,0.08,0.893,False,84.0
0.04,0.1122579574584961,0.08,0.9795,False,84.0
0.008,0.06295013427734375,0.08,0.911,False,84.0
0.0016,0.062332868576049805,0.08,0.9035,False,84.0
625.0,0.6491820812225342,0.08,0.0,False,85.0
125.0,0.08217883110046387,0.08,0.5,False,85.0
25.0,0.07365703582763672,0.08,0.5,False,85.0
5.0,0.07581901550292969,0.08,0.5,False,85.0
1.0,0.09176087379455566,0.08,0.5,False,85.0
0.2,0.08770394325256348,0.08,0.5,False,85.0
0.04,0.0892019271850586,0.08,0.5,False,85.0
0.008,0.08976483345031738,0.08,0.5,False,85.0
0.0016,0.07726716995239258,0.08,0.5,False,85.0
625.0,0.05571794509887695,0.08,0.9665,False,86.0
125.0,0.059042930603027344,0.08,0.9665,False,86.0
25.0,0.05742907524108887,0.08,0.9665,False,86.0
5.0,0.06394815444946289,0.08,0.9665,False,86.0
1.0,0.06303906440734863,0.08,0.966,False,86.0
0.2,0.0741119384765625,0.08,0.967,False,86.0
0.04,0.0591120719909668,0.08,0.965,False,86.0
0.008,0.0703129768371582,0.08,0.9645,False,86.0
0.0016,0.05886411666870117,0.08,0.968,False,86.0
625.0,0.13048005104064941,0.08,0.8785,False,87.0
125.0,0.12079405784606934,0.08,0.8785,False,87.0
25.0,0.12582802772521973,0.08,0.8785,False,87.0
5.0,0.14490985870361328,0.08,0.8785,False,87.0
1.0,0.16472601890563965,0.08,0.863,False,87.0
0.2,0.16002488136291504,0.08,0.979,False,87.0
0.04,0.12984704971313477,0.08,0.984,False,87.0
0.008,0.09066319465637207,0.08,0.984,False,87.0
0.0016,0.09763097763061523,0.08,0.9825,False,87.0
625.0,0.10559296607971191,0.08,0.973,False,88.0
125.0,0.09581899642944336,0.08,0.973,False,88.0
25.0,0.10789203643798828,0.08,0.973,False,88.0
5.0,0.09175395965576172,0.08,0.973,False,88.0
1.0,0.09420204162597656,0.08,0.9825,False,88.0
0.2,0.07282090187072754,0.08,0.981,False,88.0
0.04,0.06805109977722168,0.08,0.979,False,88.0
0.008,0.059114933013916016,0.08,0.9775,False,88.0
0.0016,0.09830617904663086,0.08,0.968,False,88.0
625.0,0.1318349838256836,0.08,0.903,False,89.0
125.0,0.11043810844421387,0.08,0.903,False,89.0
25.0,0.14888811111450195,0.08,0.903,False,89.0
5.0,0.10031986236572266,0.08,0.9035,False,89.0
1.0,0.09870600700378418,0.08,0.8995,False,89.0
0.2,0.10393190383911133,0.08,0.8965,False,89.0
0.04,0.12795710563659668,0.08,0.9595,False,89.0
0.008,0.07971382141113281,0.08,0.9605,False,89.0
0.0016,0.07760286331176758,0.08,0.9685,False,89.0
625.0,0.13228988647460938,0.08,0.934,False,90.0
125.0,0.0975179672241211,0.08,0.934,False,90.0
25.0,0.09291791915893555,0.08,0.934,False,90.0
5.0,0.10352802276611328,0.08,0.947,False,90.0
1.0,0.1026449203491211,0.08,0.951,False,90.0
0.2,0.06828498840332031,0.08,0.942,False,90.0
0.04,0.07455897331237793,0.08,0.9495,False,90.0
0.008,0.0865631103515625,0.08,0.973,False,90.0
0.0016,0.055284976959228516,0.08,0.9515,False,90.0
625.0,0.6227259635925293,0.08,0.5,False,91.0
125.0,0.12139892578125,0.08,0.5,False,91.0
25.0,0.0881950855255127,0.08,0.5,False,91.0
5.0,0.11448502540588379,0.08,0.5,False,91.0
1.0,0.08919692039489746,0.08,0.5,False,91.0
0.2,0.09717488288879395,0.08,0.5,False,91.0
0.04,0.10519695281982422,0.08,0.5,False,91.0
0.008,0.10019302368164062,0.08,0.5,False,91.0
0.0016,0.09431791305541992,0.08,0.5,False,91.0
625.0,0.08142900466918945,0.08,0.9805,False,92.0
125.0,0.0818939208984375,0.08,0.9805,False,92.0
25.0,0.10084700584411621,0.08,0.9805,False,92.0
5.0,0.08216381072998047,0.08,0.9805,False,92.0
1.0,0.08931207656860352,0.08,0.9815,False,92.0
0.2,0.08654117584228516,0.08,0.9825,False,92.0
0.04,0.060546159744262695,0.08,0.9805,False,92.0
0.008,0.07205700874328613,0.08,0.977,False,92.0
0.0016,0.07349586486816406,0.08,0.973,False,92.0
625.0,0.136505126953125,0.08,0.979,False,93.0
125.0,0.13694500923156738,0.08,0.979,False,93.0
25.0,0.1063089370727539,0.08,0.9775,False,93.0
5.0,0.10169792175292969,0.08,0.968,False,93.0
1.0,0.0964210033416748,0.08,0.968,False,93.0
0.2,0.10272097587585449,0.08,0.9685,False,93.0
0.04,0.10350680351257324,0.08,0.9715,False,93.0
0.008,0.08024096488952637,0.08,0.974,False,93.0
0.0016,0.09101605415344238,0.08,0.975,False,93.0
625.0,0.6582589149475098,0.08,0.0,False,94.0
125.0,0.0779721736907959,0.08,0.5,False,94.0
25.0,0.07252788543701172,0.08,0.5,False,94.0
5.0,0.0842599868774414,0.08,0.5,False,94.0
1.0,0.08669304847717285,0.08,0.5,False,94.0
0.2,0.07277703285217285,0.08,0.5,False,94.0
0.04,0.0838921070098877,0.08,0.5,False,94.0
0.008,0.0993800163269043,0.08,0.5,False,94.0
0.0016,0.5945699214935303,0.08,0.0,False,94.0
625.0,0.12209486961364746,0.08,0.94,False,95.0
125.0,0.12292289733886719,0.08,0.94,False,95.0
25.0,0.11235499382019043,0.08,0.9405,False,95.0
5.0,0.12755584716796875,0.08,0.94,False,95.0
1.0,0.0862429141998291,0.08,0.939,False,95.0
0.2,0.08308911323547363,0.08,0.937,False,95.0
0.04,0.07924485206604004,0.08,0.9425,False,95.0
0.008,0.0722038745880127,0.08,0.9495,False,95.0
0.0016,0.05875706672668457,0.08,0.932,False,95.0
625.0,0.6174001693725586,0.08,0.0,False,96.0
125.0,0.11015701293945312,0.08,0.5,False,96.0
25.0,0.12210392951965332,0.08,0.5,False,96.0
5.0,0.10323286056518555,0.08,0.5,False,96.0
1.0,0.1401970386505127,0.08,0.5,False,96.0
0.2,0.12221693992614746,0.08,0.5,False,96.0
0.04,0.12698888778686523,0.08,0.5,False,96.0
0.008,0.13616085052490234,0.08,0.5,False,96.0
0.0016,0.1224968433380127,0.08,0.97,False,96.0
625.0,0.10682892799377441,0.08,0.9075,False,97.0
125.0,0.1142270565032959,0.08,0.9075,False,97.0
25.0,0.1432030200958252,0.08,0.9075,False,97.0
5.0,0.1074209213256836,0.08,0.9075,False,97.0
1.0,0.11214685440063477,0.08,0.9075,False,97.0
0.2,0.10297608375549316,0.08,0.9755,False,97.0
0.04,0.08462691307067871,0.08,0.9715,False,97.0
0.008,0.12274694442749023,0.08,0.9775,False,97.0
0.0016,0.06786513328552246,0.08,0.9785,False,97.0
625.0,0.08645892143249512,0.08,0.921,False,98.0
125.0,0.08432912826538086,0.08,0.921,False,98.0
25.0,0.07651901245117188,0.08,0.921,False,98.0
5.0,0.0882570743560791,0.08,0.921,False,98.0
1.0,0.09083008766174316,0.08,0.9195,False,98.0
0.2,0.15217304229736328,0.08,0.914,False,98.0
0.04,0.1320788860321045,0.08,0.973,False,98.0
0.008,0.06702113151550293,0.08,0.9035,False,98.0
0.0016,0.11327910423278809,0.08,0.9805,False,98.0
625.0,0.12661504745483398,0.08,0.9635,False,99.0
125.0,0.10750102996826172,0.08,0.964,False,99.0
25.0,0.1282191276550293,0.08,0.963,False,99.0
5.0,0.11129283905029297,0.08,0.9645,False,99.0
1.0,0.11039996147155762,0.08,0.962,False,99.0
0.2,0.13983488082885742,0.08,0.9635,False,99.0
0.04,0.09612703323364258,0.08,0.9615,False,99.0
0.008,0.1064600944519043,0.08,0.9665,False,99.0
0.0016,0.13347291946411133,0.08,0.9805,False,99.0
625.0,0.09322285652160645,0.1,0.9425,False,0.0
125.0,0.08301687240600586,0.1,0.9425,False,0.0
25.0,0.0749669075012207,0.1,0.9415,False,0.0
5.0,0.11937403678894043,0.1,0.9435,False,0.0
1.0,0.0731968879699707,0.1,0.943,False,0.0
0.2,0.06149911880493164,0.1,0.9415,False,0.0
0.04,0.06231999397277832,0.1,0.946,False,0.0
0.008,0.07091212272644043,0.1,0.946,False,0.0
0.0016,0.0539700984954834,0.1,0.9535,False,0.0
625.0,0.09537315368652344,0.1,0.909,False,1.0
125.0,0.09667491912841797,0.1,0.909,False,1.0
25.0,0.1058659553527832,0.1,0.907,False,1.0
5.0,0.12551498413085938,0.1,0.9065,False,1.0
1.0,0.1063230037689209,0.1,0.9105,False,1.0
0.2,0.09727001190185547,0.1,0.909,False,1.0
0.04,0.09541702270507812,0.1,0.9155,False,1.0
0.008,0.07467913627624512,0.1,0.9095,False,1.0
0.0016,0.05965685844421387,0.1,0.9185,False,1.0
625.0,0.07703685760498047,0.1,0.5,False,2.0
125.0,0.10069394111633301,0.1,0.5,False,2.0
25.0,0.09007000923156738,0.1,0.5,False,2.0
5.0,0.08788394927978516,0.1,0.5,False,2.0
1.0,0.09625792503356934,0.1,0.5,False,2.0
0.2,0.08377194404602051,0.1,0.5,False,2.0
0.04,0.10129690170288086,0.1,0.5,False,2.0
0.008,0.07754397392272949,0.1,0.5,False,2.0
0.0016,0.07103705406188965,0.1,0.5,False,2.0
625.0,0.09165811538696289,0.1,0.9155,False,3.0
125.0,0.11396098136901855,0.1,0.9135,False,3.0
25.0,0.1013648509979248,0.1,0.913,False,3.0
5.0,0.12067198753356934,0.1,0.914,False,3.0
1.0,0.11189889907836914,0.1,0.9125,False,3.0
0.2,0.12218594551086426,0.1,0.9155,False,3.0
0.04,0.11468315124511719,0.1,0.93,False,3.0
0.008,0.09909510612487793,0.1,0.922,False,3.0
0.0016,0.1520829200744629,0.1,0.985,False,3.0
625.0,0.0999138355255127,0.1,0.4845,False,4.0
125.0,0.09450793266296387,0.1,0.4845,False,4.0
25.0,0.11454987525939941,0.1,0.4845,False,4.0
5.0,0.1105649471282959,0.1,0.4845,False,4.0
1.0,0.11011505126953125,0.1,0.4845,False,4.0
0.2,0.09899401664733887,0.1,0.4845,False,4.0
0.04,0.10470294952392578,0.1,0.4885,False,4.0
0.008,0.10556697845458984,0.1,0.499,False,4.0
0.0016,0.1233220100402832,0.1,0.5,False,4.0
625.0,0.6990740299224854,0.1,0.5,False,5.0
125.0,0.09922480583190918,0.1,0.5,False,5.0
25.0,0.10050296783447266,0.1,0.5,False,5.0
5.0,0.12152600288391113,0.1,0.5,False,5.0
1.0,0.11333084106445312,0.1,0.5,False,5.0
0.2,0.10311508178710938,0.1,0.5,False,5.0
0.04,0.10527801513671875,0.1,0.5,False,5.0
0.008,0.10838890075683594,0.1,0.5,False,5.0
0.0016,0.08963298797607422,0.1,0.5,False,5.0
625.0,0.6426010131835938,0.1,0.5,False,6.0
125.0,0.08651399612426758,0.1,0.5,False,6.0
25.0,0.09369587898254395,0.1,0.5,False,6.0
5.0,0.11239790916442871,0.1,0.5,False,6.0
1.0,0.10556483268737793,0.1,0.5,False,6.0
0.2,0.108551025390625,0.1,0.5,False,6.0
0.04,0.09253787994384766,0.1,0.5,False,6.0
0.008,0.09904193878173828,0.1,0.5,False,6.0
0.0016,0.0967409610748291,0.1,0.5,False,6.0
625.0,0.6194019317626953,0.1,0.0,False,7.0
125.0,0.6720051765441895,0.1,0.0,False,7.0
25.0,0.07763504981994629,0.1,0.5,False,7.0
5.0,0.09655618667602539,0.1,0.5,False,7.0
1.0,0.08284807205200195,0.1,0.5,False,7.0
0.2,0.08990097045898438,0.1,0.5,False,7.0
0.04,0.10027098655700684,0.1,0.5,False,7.0
0.008,0.09617781639099121,0.1,0.5,False,7.0
0.0016,0.07686018943786621,0.1,0.5,False,7.0
625.0,0.18875598907470703,0.1,0.566,False,8.0
125.0,0.2087101936340332,0.1,0.566,False,8.0
25.0,0.15874505043029785,0.1,0.566,False,8.0
5.0,0.17510318756103516,0.1,0.566,False,8.0
1.0,0.205888032913208,0.1,0.566,False,8.0
0.2,0.3279838562011719,0.1,0.94,False,8.0
0.04,0.3025169372558594,0.1,0.97,False,8.0
0.008,0.19291996955871582,0.1,0.9755,False,8.0
0.0016,0.1280651092529297,0.1,0.5,False,8.0
625.0,0.5932619571685791,0.1,0.0,False,9.0
125.0,0.07813715934753418,0.1,0.5,False,9.0
25.0,0.0949101448059082,0.1,0.5,False,9.0
5.0,0.08322787284851074,0.1,0.5,False,9.0
1.0,0.0775148868560791,0.1,0.5,False,9.0
0.2,0.06930112838745117,0.1,0.5,False,9.0
0.04,0.07408499717712402,0.1,0.5,False,9.0
0.008,0.09388303756713867,0.1,0.5,False,9.0
0.0016,0.5873928070068359,0.1,0.0,False,9.0
625.0,0.10744094848632812,0.1,0.959,False,10.0
125.0,0.10906791687011719,0.1,0.959,False,10.0
25.0,0.10206794738769531,0.1,0.959,False,10.0
5.0,0.09280920028686523,0.1,0.9535,False,10.0
1.0,0.08368802070617676,0.1,0.953,False,10.0
0.2,0.10829496383666992,0.1,0.944,False,10.0
0.04,0.08908200263977051,0.1,0.9755,False,10.0
0.008,0.08924198150634766,0.1,0.9755,False,10.0
0.0016,0.03942418098449707,0.1,0.0,False,10.0
625.0,0.666755199432373,0.1,0.0,False,11.0
125.0,0.6173357963562012,0.1,0.0,False,11.0
25.0,0.0740201473236084,0.1,0.5,False,11.0
5.0,0.09089303016662598,0.1,0.5,False,11.0
1.0,0.07358193397521973,0.1,0.5,False,11.0
0.2,0.07347488403320312,0.1,0.5,False,11.0
0.04,0.09410810470581055,0.1,0.5,False,11.0
0.008,0.08394598960876465,0.1,0.5,False,11.0
0.0016,0.08390498161315918,0.1,0.5,False,11.0
625.0,0.19688916206359863,0.1,0.825,False,12.0
125.0,0.16614580154418945,0.1,0.825,False,12.0
25.0,0.15943598747253418,0.1,0.825,False,12.0
5.0,0.1478731632232666,0.1,0.822,False,12.0
1.0,0.18749499320983887,0.1,0.822,False,12.0
0.2,0.15934300422668457,0.1,0.8255,False,12.0
0.04,0.12272810935974121,0.1,0.8195,False,12.0
0.008,0.11031579971313477,0.1,0.876,False,12.0
0.0016,0.06711292266845703,0.1,0.842,False,12.0
625.0,0.09656000137329102,0.1,0.8765,False,13.0
125.0,0.10444998741149902,0.1,0.8765,False,13.0
25.0,0.09218096733093262,0.1,0.8765,False,13.0
5.0,0.10436296463012695,0.1,0.8765,False,13.0
1.0,0.2073671817779541,0.1,0.94,False,13.0
0.2,0.14048194885253906,0.1,0.936,False,13.0
0.04,0.12575984001159668,0.1,0.9405,False,13.0
0.008,0.16031503677368164,0.1,0.983,False,13.0
0.0016,0.15445494651794434,0.1,0.97,False,13.0
625.0,0.10790109634399414,0.1,0.955,False,14.0
125.0,0.08935904502868652,0.1,0.955,False,14.0
25.0,0.08460712432861328,0.1,0.955,False,14.0
5.0,0.07524394989013672,0.1,0.955,False,14.0
1.0,0.08385610580444336,0.1,0.9665,False,14.0
0.2,0.08460187911987305,0.1,0.9665,False,14.0
0.04,0.11801886558532715,0.1,0.98,False,14.0
0.008,0.11519694328308105,0.1,0.976,False,14.0
0.0016,0.07937097549438477,0.1,0.9745,False,14.0
625.0,0.08722186088562012,0.1,0.5,False,15.0
125.0,0.07620596885681152,0.1,0.5,False,15.0
25.0,0.08223104476928711,0.1,0.5,False,15.0
5.0,0.09697294235229492,0.1,0.5,False,15.0
1.0,0.10075211524963379,0.1,0.5,False,15.0
0.2,0.08952713012695312,0.1,0.5,False,15.0
0.04,0.09321999549865723,0.1,0.5,False,15.0
0.008,0.10657501220703125,0.1,0.5,False,15.0
0.0016,0.08508801460266113,0.1,0.5,False,15.0
625.0,0.09041905403137207,0.1,0.948,False,16.0
125.0,0.09285593032836914,0.1,0.953,False,16.0
25.0,0.10816478729248047,0.1,0.953,False,16.0
5.0,0.09782099723815918,0.1,0.9475,False,16.0
1.0,0.06491518020629883,0.1,0.958,False,16.0
0.2,0.06022500991821289,0.1,0.9545,False,16.0
0.04,0.06876993179321289,0.1,0.951,False,16.0
0.008,0.08398795127868652,0.1,0.968,False,16.0
0.0016,0.07297086715698242,0.1,0.975,False,16.0
625.0,0.07720303535461426,0.1,0.9185,False,17.0
125.0,0.08165502548217773,0.1,0.9185,False,17.0
25.0,0.10818600654602051,0.1,0.9185,False,17.0
5.0,0.07997608184814453,0.1,0.9055,False,17.0
1.0,0.10323405265808105,0.1,0.912,False,17.0
0.2,0.07511401176452637,0.1,0.913,False,17.0
0.04,0.0611269474029541,0.1,0.922,False,17.0
0.008,0.059812068939208984,0.1,0.915,False,17.0
0.0016,0.060517072677612305,0.1,0.9145,False,17.0
625.0,0.14931893348693848,0.1,0.9005,False,18.0
125.0,0.1761331558227539,0.1,0.9005,False,18.0
25.0,0.14985084533691406,0.1,0.9005,False,18.0
5.0,0.15605497360229492,0.1,0.902,False,18.0
1.0,0.19458699226379395,0.1,0.8685,False,18.0
0.2,0.12148499488830566,0.1,0.8955,False,18.0
0.04,0.08340811729431152,0.1,0.881,False,18.0
0.008,0.09329414367675781,0.1,0.9475,False,18.0
0.0016,0.07095098495483398,0.1,0.96,False,18.0
625.0,0.14550495147705078,0.1,0.91,False,19.0
125.0,0.14900898933410645,0.1,0.91,False,19.0
25.0,0.13530182838439941,0.1,0.91,False,19.0
5.0,0.15813112258911133,0.1,0.9105,False,19.0
1.0,0.16539311408996582,0.1,0.9085,False,19.0
0.2,0.15420818328857422,0.1,0.8965,False,19.0
0.04,0.16763710975646973,0.1,0.9775,False,19.0
0.008,0.141618013381958,0.1,0.9835,False,19.0
0.0016,0.582366943359375,0.1,0.0,False,19.0
625.0,0.23053503036499023,0.1,0.9745,False,20.0
125.0,0.22655200958251953,0.1,0.9745,False,20.0
25.0,0.22108006477355957,0.1,0.9785,False,20.0
5.0,0.22543692588806152,0.1,0.9765,False,20.0
1.0,0.2187058925628662,0.1,0.986,False,20.0
0.2,0.2324068546295166,0.1,0.986,False,20.0
0.04,0.17206692695617676,0.1,0.984,False,20.0
0.008,0.11683106422424316,0.1,0.98,False,20.0
0.0016,0.1645679473876953,0.1,0.9815,False,20.0
625.0,0.09797501564025879,0.1,0.9485,False,21.0
125.0,0.08221292495727539,0.1,0.9485,False,21.0
25.0,0.07815098762512207,0.1,0.9485,False,21.0
5.0,0.0935969352722168,0.1,0.9485,False,21.0
1.0,0.09567999839782715,0.1,0.968,False,21.0
0.2,0.07275915145874023,0.1,0.9675,False,21.0
0.04,0.06802916526794434,0.1,0.966,False,21.0
0.008,0.08532309532165527,0.1,0.965,False,21.0
0.0016,0.0763859748840332,0.1,0.968,False,21.0
625.0,0.08721804618835449,0.1,0.5,False,22.0
125.0,0.08357000350952148,0.1,0.5,False,22.0
25.0,0.0925149917602539,0.1,0.5,False,22.0
5.0,0.10461807250976562,0.1,0.5,False,22.0
1.0,0.08664822578430176,0.1,0.5,False,22.0
0.2,0.07982110977172852,0.1,0.5,False,22.0
0.04,0.08173704147338867,0.1,0.5,False,22.0
0.008,0.10008811950683594,0.1,0.5,False,22.0
0.0016,0.07927703857421875,0.1,0.5,False,22.0
625.0,0.1289970874786377,0.1,0.904,False,23.0
125.0,0.13973498344421387,0.1,0.904,False,23.0
25.0,0.12524795532226562,0.1,0.904,False,23.0
5.0,0.1256401538848877,0.1,0.904,False,23.0
1.0,0.12663578987121582,0.1,0.9035,False,23.0
0.2,0.14928913116455078,0.1,0.9035,False,23.0
0.04,0.1194620132446289,0.1,0.9835,False,23.0
0.008,0.12720894813537598,0.1,0.9785,False,23.0
0.0016,0.11503386497497559,0.1,0.977,False,23.0
625.0,0.09206914901733398,0.1,0.4885,False,24.0
125.0,0.08827495574951172,0.1,0.4885,False,24.0
25.0,0.07635498046875,0.1,0.4885,False,24.0
5.0,0.09099602699279785,0.1,0.4885,False,24.0
1.0,0.07676410675048828,0.1,0.5,False,24.0
0.2,0.0797421932220459,0.1,0.5,False,24.0
0.04,0.0737152099609375,0.1,0.5,False,24.0
0.008,0.07521486282348633,0.1,0.5,False,24.0
0.0016,0.07896995544433594,0.1,0.5,False,24.0
625.0,0.0662078857421875,0.1,0.5,False,25.0
125.0,0.07212495803833008,0.1,0.5,False,25.0
25.0,0.06975698471069336,0.1,0.5,False,25.0
5.0,0.058981895446777344,0.1,0.5,False,25.0
1.0,0.06125307083129883,0.1,0.5,False,25.0
0.2,0.0552518367767334,0.1,0.5,False,25.0
0.04,0.05566596984863281,0.1,0.5,False,25.0
0.008,0.06940913200378418,0.1,0.5,False,25.0
0.0016,0.05819296836853027,0.1,0.5,False,25.0
625.0,0.1396799087524414,0.1,0.92,False,26.0
125.0,0.15001893043518066,0.1,0.92,False,26.0
25.0,0.17669391632080078,0.1,0.9155,False,26.0
5.0,0.1388239860534668,0.1,0.9195,False,26.0
1.0,0.09519195556640625,0.1,0.9255,False,26.0
0.2,0.09527206420898438,0.1,0.9265,False,26.0
